id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
337623,Mad Delivery,"[104697, 176645, 297163, 105243, 299809, 337932]",6,mad-delivery,2023-05-02T01:13:22Z,2023-04-23T11:21:52Z,2024-11-07T14:22:37Z,35,59,53,https://api.ldjam.com/vx/node2/get/104697+176645+297163+105243+299809+337932,/events/ludum-dare/53/mad-delivery,[],124.17955044074,17,41.25,31.714285714286,4.21,59,4.283,32,3.839,187,4.226,251,4.548,65,,,3.46,363,4.103,146,-17.12373082933
358671,The King is Dead,"[241007, 241086, 263799, 341507, 341691]",5,the-king-is-dead,2023-05-01T20:29:35Z,2023-04-29T00:55:12Z,2024-11-07T14:22:37Z,34,60,53,https://api.ldjam.com/vx/node2/get/241007+241086+263799+341507+341691,/events/ludum-dare/53/the-king-is-dead,['https://imgur.com/a/E3keynh'],130.75056241163,67,64.75,44.428571428571,4.209,60,4.14,67,4,102,3.977,512,4.407,128,,,3.038,603,4.186,100,-0.43891945582307
333269,packet.Breach(),"[233378, 262366]",2,packet-breach,2023-05-02T01:23:03Z,2023-04-07T21:55:15Z,2024-11-07T14:22:37Z,21,61,53,https://api.ldjam.com/vx/node2/get/233378+262366,/events/ludum-dare/53/packet-breach,"['https://netrunnerdb.com/en/card/33018', 'https://netrunnerdb.com/en/card/26044', 'https://celtican.itch.io/packetbreach']",89.721792224632,23,20.125,26,4.208,61,4.229,40,4.375,19,3.688,797,3.938,424,3.833,220,3.604,288,4.083,157,-1.8350182785957
362440,F. Ragile,[213910],1,f-ragile,2023-05-01T23:19:30Z,2023-04-29T15:15:52Z,2024-11-07T14:22:37Z,20,61,53,https://api.ldjam.com/vx/node2/get/213910,/events/ludum-dare/53/f-ragile,[],68.718427093628,36,10.625,26.857142857143,4.208,61,3.88,196,3.36,575,4.1,398,4.5,82,4.34,41,,,4.2,96,2.2909892179943
365285,Autopotion,"[14446, 44337, 126258]",3,autopotion,2023-05-02T01:24:33Z,2023-04-30T09:10:17Z,2024-11-07T14:22:37Z,25,61,53,https://api.ldjam.com/vx/node2/get/14446+44337+126258,/events/ludum-dare/53/autopotion,['https://www.mikamolenkamp.nl/ld53old/'],114.81209945741,54,36.25,38,4.208,61,3.972,138,3.736,268,4.014,472,4.347,151,,,,,4.139,122,5.1314966075693
367933,Salty Coins,"[138348, 272419]",2,salty-coins,2023-05-02T07:08:15Z,2023-05-02T01:17:48Z,2024-11-07T14:22:37Z,25,61,53,https://api.ldjam.com/vx/node2/get/138348+272419,/events/ludum-dare/53/salty-coins,[],104.9452881911,28,20.375,26,4.208,61,4.042,107,3.938,130,4.396,97,4.479,94,,,,,4.333,45,1.7700489198215
359448,Good Vibe Delivery,"[251170, 313166, 227279, 143796, 215753, 301310, 266242]",7,good-vibe-delivery,2023-05-02T00:25:33Z,2023-04-29T03:22:14Z,2024-11-07T14:22:37Z,35,65,53,https://api.ldjam.com/vx/node2/get/251170+313166+227279+143796+215753+301310+266242,/events/ludum-dare/53/good-vibe-delivery,[],62.510503319123,23,11.625,30.75,4.207,65,4.19,53,3.554,408,3.931,577,4.397,131,4.259,49,4.143,71,4.362,42,-13.976747329574
367210,Deadwood Delivery Dash,"[89445, 369304]",2,deadwood-delivery-dash,2023-05-01T22:09:22Z,2023-05-01T21:22:54Z,2024-11-07T14:22:37Z,20,66,53,https://api.ldjam.com/vx/node2/get/89445+369304,/events/ludum-dare/53/deadwood-delivery-dash,[],176.46898976258,16,71.625,24,4.205,66,4.159,61,3.773,234,4.477,49,4.841,6,3.227,554,3.159,545,3.909,259,-3.109571669639
367242,Moonshot,[183533],1,moonshot,2023-05-02T01:01:08Z,2023-05-01T21:37:00Z,2024-11-07T14:22:37Z,35,67,53,https://api.ldjam.com/vx/node2/get/183533,/events/ludum-dare/53/moonshot,[],91.565711245982,31,24,33.857142857143,4.203,67,4.469,9,3.828,193,3.625,838,3.922,437,3.469,421,,,3.806,343,-5.0872041368214
361948,You Got Mail!,"[307111, 307162]",2,you-got-mail,2023-05-01T17:43:58Z,2023-04-29T12:56:43Z,2024-11-07T14:22:37Z,46,68,53,https://api.ldjam.com/vx/node2/get/307111+307162,/events/ludum-dare/53/you-got-mail,"['https://kabura.itch.io/you-got-mail-mobile', 'https://kabura.itch.io/you-got-mail']",95.869761843634,39,51.125,56.625,4.2,68,4.196,51,3.429,523,4.404,91,4.386,138,4.188,66,3.745,222,3.961,235,-21.944153122344
333153,Wasabi Whiskers,"[62033, 296452, 52414, 51871, 60515, 280545]",6,wasabi-whiskers,2023-05-02T00:51:13Z,2023-04-07T07:27:31Z,2024-11-07T14:22:37Z,41,69,53,https://api.ldjam.com/vx/node2/get/62033+296452+52414+51871+60515+280545,/events/ludum-dare/53/wasabi-whiskers,[],103.13081456229,98,60.625,58,4.196,69,4.054,99,3.895,157,4.402,92,4.438,118,4.14,77,4.028,97,4.098,149,4.5952720736982
367201,Dragon Egg Delivery Service,[235557],1,dragon-egg-delivery-service,2023-05-01T21:30:19Z,2023-05-01T21:18:32Z,2024-11-07T14:22:37Z,34,70,53,https://api.ldjam.com/vx/node2/get/235557,/events/ludum-dare/53/dragon-egg-delivery-service,[],177.12297710802,62,109,37.571428571429,4.194,70,3.986,131,4.097,74,4.319,166,,,4.206,64,4.278,40,4.157,117,5.8300524425836
355193,Mira-sol,"[298299, 299403, 299401]",3,mira-sol,2023-05-02T00:53:36Z,2023-04-28T13:08:03Z,2024-11-07T14:22:37Z,18,71,53,https://api.ldjam.com/vx/node2/get/298299+299403+299401,/events/ludum-dare/53/mira-sol,"['https://incompetech.com/', 'https://twitter.com/Mr_Deku', 'https://twitter.com/Auusi9', 'https://twitter.com/Alcoro13']",152.06906325746,35,46.25,28,4.192,71,4,125,3.654,326,4.442,63,3.962,408,,,,,4.212,90,3.2266327306962
367536,Lern Island Letters,"[123789, 360382]",2,lern-island-letter,2023-05-02T00:26:20Z,2023-05-01T23:42:37Z,2024-11-07T14:22:37Z,23,71,53,https://api.ldjam.com/vx/node2/get/123789+360382,/events/ludum-dare/53/lern-island-letter,[],121.59336427848,65,34.375,27.714285714286,4.192,71,3.942,155,4.08,80,4.462,54,4.5,82,,,3.558,308,4.18,102,4.2401701451769
366945,Dear friend,"[320961, 322104, 367128]",3,dear-friend,2023-05-01T22:40:11Z,2023-05-01T18:37:34Z,2024-11-07T14:22:37Z,87,73,53,https://api.ldjam.com/vx/node2/get/320961+322104+367128,/events/ludum-dare/53/dear-friend,[],106.0341607372,165,78,70.375,4.186,73,4.014,120,2.971,909,4.236,239,4.7,20,4.42,23,3.017,627,4.321,52,-10.071741052174
367220,Warehouse Tycoon,[356500],1,warehouse-tycoon,2023-05-01T22:20:31Z,2023-05-01T21:27:36Z,2024-11-07T14:22:37Z,47,73,53,https://api.ldjam.com/vx/node2/get/356500,/events/ludum-dare/53/warehouse-tycoon,[],98.977826655729,71,36.125,43.285714285714,4.186,73,4.202,48,3.833,189,4.476,51,4.238,216,3.568,364,,,4.159,115,4.453309316462
345045,Rogue 'n Royal,[144828],1,rogue-n-royal,2023-05-01T23:45:49Z,2023-04-26T12:39:42Z,2024-11-07T14:22:37Z,39,75,53,https://api.ldjam.com/vx/node2/get/144828,/events/ludum-dare/53/rogue-n-royal,[],104.11016364648,67,40.375,43.714285714286,4.183,75,4.107,74,4.036,95,3.976,513,4.536,69,,,3.585,297,4.31,60,1.8933903496291
360798,Blind Delivery,[267737],1,blind-delivery,2023-05-02T00:35:34Z,2023-04-29T08:42:20Z,2024-11-07T14:22:37Z,20,76,53,https://api.ldjam.com/vx/node2/get/267737,/events/ludum-dare/53/blind-delivery,[],103.11248182468,30,23.125,26,4.18,76,3.942,155,4.75,2,4.18,296,4,377,,,4.262,45,4.327,49,2.5978352085154
367785,You Are The End,"[359310, 357127, 26750, 359502, 342084, 296478]",6,you-are-the-end,2023-05-02T00:59:04Z,2023-05-02T00:49:52Z,2024-11-07T14:22:37Z,20,76,53,https://api.ldjam.com/vx/node2/get/359310+357127+26750+359502+342084+296478,/events/ludum-dare/53/you-are-the-end,[],96.490128135402,36,23.625,26.375,4.18,76,3.94,157,3.833,189,4.313,171,4.2,242,4.104,96,3.239,505,4.4,28,-4.7520869076198
366523,Ship The Sheep,"[5395, 354049, 272011, 155637, 208562, 338032, 185258, 205670, 205650]",9,ship-the-sheep,2023-05-01T21:09:06Z,2023-05-01T11:38:01Z,2024-11-07T14:22:37Z,31,78,53,https://api.ldjam.com/vx/node2/get/5395+354049+272011+155637+208562+338032+185258+205670+205650,/events/ludum-dare/53/ship-the-sheep,['https://www.youtube.com/watch?v=qM-YjN1Vvyg'],99.109510317936,63,34.625,41.428571428571,4.179,78,3.923,166,3.782,229,3.925,585,4.538,68,,,3.718,237,4.325,50,4.6880889098466
366192,Constellation Courier,"[217336, 216331, 300795, 342129, 329489]",5,galaxsea,2023-05-01T01:48:23Z,2023-05-01T01:32:07Z,2024-11-07T14:22:37Z,83,79,53,https://api.ldjam.com/vx/node2/get/217336+216331+300795+342129+329489,/events/ludum-dare/53/galaxsea,"['https://clerium.itch.io/constellation-courier', 'https://youtu.be/_HX3W_3B1ng']",92.601995300743,135,82.75,97.5,4.177,79,3.573,455,3.526,430,4.371,115,4.74,15,4.453,19,3.806,189,4.421,22,-24.981964650455
352005,RecoDeli,"[237538, 247289]",2,recodeli,2023-05-02T00:50:15Z,2023-04-27T20:51:48Z,2024-11-07T14:22:37Z,19,80,53,https://api.ldjam.com/vx/node2/get/237538+247289,/events/ludum-dare/53/recodeli,[],90.310732301285,15,14.375,21.285714285714,4.175,80,4.15,65,4.275,34,3.625,838,4.289,186,4.025,133,3.188,526,,,0.20470850492694
333250,Haul and Pray,"[9649, 9653, 165519, 201927]",4,haul-and-pray,2023-05-02T00:58:13Z,2023-04-07T19:29:33Z,2024-11-07T14:22:37Z,33,81,53,https://api.ldjam.com/vx/node2/get/9649+9653+165519+201927,/events/ludum-dare/53/haul-and-pray,"['https://www.artstation.com/sanngris', 'https://twitter.com/yenneash', 'https://shess.itch.io/haul-and-pray', 'https://soundcloud.com/elvenaudio', 'https://twitter.com/yanrishatum']",151.54704608482,46,60,31,4.172,81,3.569,462,3.81,208,3.931,577,4.741,14,4.345,37,,,4.431,20,4.1976144503456
338114,RELEASE THE MEAT,[338112],1,release-the-meat,2023-05-02T00:21:26Z,2023-04-24T21:45:29Z,2024-11-07T14:22:37Z,149,82,53,https://api.ldjam.com/vx/node2/get/338112,/events/ludum-dare/53/release-the-meat,[],100,297,100,119.57142857143,4.168,82,4.282,33,4.097,74,4.353,133,3.55,691,,,3.643,269,3.78,373,-38.087215186715
365899,Bulkheads,"[77247, 171204]",2,bulkheads,2023-05-01T18:53:58Z,2023-04-30T21:33:03Z,2024-11-07T14:22:37Z,21,83,53,https://api.ldjam.com/vx/node2/get/77247+171204,/events/ludum-dare/53/bulkheads,[],106.06601717798,27,21.375,20,4.167,83,4.111,72,4.056,91,4.528,31,4.139,283,4.083,109,3.972,116,4.222,87,3.7049515748022
367676,Parcelmecium,"[216416, 215233, 216439]",3,parcelmecium,2023-05-02T00:54:41Z,2023-05-02T00:25:36Z,2024-11-07T14:22:37Z,33,83,53,https://api.ldjam.com/vx/node2/get/216416+215233+216439,/events/ludum-dare/53/parcelmecium,[],122.92725943057,77,68,46,4.167,83,3.967,140,4.33,26,3.9,610,4.244,215,4.011,139,2.888,707,4.011,201,3.9619199903542
355762,K-SANDWICH,"[165610, 196812]",2,k-sandwich,2023-05-01T04:01:29Z,2023-04-28T15:13:19Z,2024-11-07T14:22:37Z,50,85,53,https://api.ldjam.com/vx/node2/get/165610+196812,/events/ludum-dare/53/k-sandwich,[],38.142489409158,16,10.875,75.75,4.162,85,4.474,8,3.98,111,3.56,885,4.086,325,4.064,116,4.041,95,3.807,340,-52.526519578995
366387,Delivering Lustful Spirit: Desire Manipulation,"[236187, 336499, 344993, 331102, 333626, 367771, 367504]",7,delivering-lustful-spirit-desire-manipulation,2023-05-02T00:21:57Z,2023-05-01T07:35:24Z,2024-11-07T14:22:37Z,32,85,53,https://api.ldjam.com/vx/node2/get/236187+336499+344993+331102+333626+367771+367504,/events/ludum-dare/53/delivering-lustful-spirit-desire-manipulation,[],115.98607127428,63,51.625,39.375,4.162,85,4.026,114,4.105,67,3.513,912,4.321,173,4.365,34,4.125,74,4.403,27,4.1416393646782
346346,Parcel Panic,[178584],1,parcel-panic-2,2023-05-01T18:19:47Z,2023-04-26T18:03:08Z,2024-11-07T14:22:37Z,30,87,53,https://api.ldjam.com/vx/node2/get/178584,/events/ludum-dare/53/parcel-panic-2,[],130.95541709669,52,47.375,32.714285714286,4.161,87,4.081,87,3.742,258,4.435,67,4.226,222,,,3.8,191,3.75,395,4.2651050026428
333374,"Per My Last Bullet,","[276121, 276593]",2,per-my-last-bullet,2023-05-02T00:45:38Z,2023-04-08T09:34:18Z,2024-11-07T14:22:37Z,23,88,53,https://api.ldjam.com/vx/node2/get/276121+276593,/events/ludum-dare/53/per-my-last-bullet,"['https://incompetech.com/', 'https://freesound.org/people/BigJimKen/downloaded_sounds/']",132.80573269766,36,40.125,23.75,4.159,88,4.205,45,3.636,338,3.773,731,4.455,106,4.125,82,4.091,83,4.068,164,5.3206388833163
367990,STARFLAIL,"[55689, 122344]",2,starflail,2023-05-02T01:48:23Z,2023-05-02T01:34:59Z,2024-11-07T14:22:37Z,27,89,53,https://api.ldjam.com/vx/node2/get/55689+122344,/events/ludum-dare/53/starflail,[],57.940856544781,15,11.75,36,4.157,89,4.103,76,3.771,238,4.057,439,4.329,164,4.414,26,2.839,737,3.957,238,-26.875296771732
365541,📯 POSTAL HERO 🏹,"[239184, 239597, 366553, 316669]",4,postal-hero,2023-05-01T21:00:11Z,2023-04-30T15:10:21Z,2024-11-07T14:22:37Z,43,90,53,https://api.ldjam.com/vx/node2/get/239184+239597+366553+316669,/events/ludum-dare/53/postal-hero,['https://youtu.be/BPG8cV_VzVI'],43.808582711518,22,9.5,50.5,4.153,90,3.918,170,3.582,385,4.73,2,4.79,9,4.255,50,3.375,418,4.333,45,-36.90814217134
337020,Paddy's Portage,[233961],1,paddys-portage,2023-05-02T01:48:56Z,2023-04-20T12:58:16Z,2024-11-07T14:22:37Z,61,91,53,https://api.ldjam.com/vx/node2/get/233961,/events/ludum-dare/53/paddys-portage,[],89.526427793184,98,53.5,67.75,4.152,91,4.083,84,3.576,393,4.22,257,4.409,127,4.295,46,3.508,333,4.098,149,-4.2105055857201
342118,Spam Simulator,"[337089, 332644, 342908]",3,spam-simulator,2023-05-02T01:01:40Z,2023-04-25T19:59:31Z,2024-11-07T14:22:37Z,19,92,53,https://api.ldjam.com/vx/node2/get/337089+332644+342908,/events/ludum-dare/53/spam-simulator,[],119.66422450849,28,30.25,22.125,4.15,92,3.85,211,4.125,61,4.375,111,4.167,262,4.026,131,4.524,16,4.275,69,5.3588082169665
367856,Dirigible Delivery,"[11789, 46621, 189393, 78957, 76640, 235404]",6,dirigible-delivery,2023-05-02T01:58:36Z,2023-05-02T01:01:01Z,2024-11-07T14:22:37Z,20,93,53,https://api.ldjam.com/vx/node2/get/11789+46621+189393+78957+76640+235404,/events/ludum-dare/53/dirigible-delivery,[],86.253194297777,28,19.25,26.875,4.14,93,3.6,430,3.76,245,4.4,94,4.48,92,4.3,45,2.5,910,4.42,23,0.21621646864367
338700,Hotel Frenzy,[338696],1,hotel-frenzy,2023-04-30T20:45:44Z,2023-04-25T02:55:05Z,2024-11-07T14:22:37Z,19,94,53,https://api.ldjam.com/vx/node2/get/338696,/events/ludum-dare/53/hotel-frenzy,[],74.873630912763,15,9.25,20,4.139,94,4.361,24,4.028,97,4.278,198,3.611,646,,,3.361,428,3.806,343,-15.574532429674
337013,Tattered Tunics,[140788],1,tattered-tunics,2023-05-02T01:00:47Z,2023-04-20T12:13:33Z,2024-11-07T14:22:37Z,32,95,53,https://api.ldjam.com/vx/node2/get/140788,/events/ludum-dare/53/tattered-tunics,[],82.836735125139,37,20.5,30.875,4.138,95,4.017,118,3.966,118,4.397,95,4.362,146,4.089,104,4.517,17,4.052,177,4.1643049664797
361740,The Last Vampire,"[240296, 338034, 242072, 361737, 262729, 244132]",6,the-last-vampire,2023-05-02T00:46:56Z,2023-04-29T12:10:07Z,2024-11-07T14:22:37Z,39,95,53,https://api.ldjam.com/vx/node2/get/240296+338034+242072+361737+262729+244132,/events/ludum-dare/53/the-last-vampire,[],94.001100507131,37,25.625,30,4.138,95,4.018,117,3.431,522,3.552,892,4.552,62,3.929,174,3.022,619,4.379,33,-0.73801746655172
367961,Rail Blazer,"[188971, 236221, 245425, 367960]",4,rail-blazer,2023-05-02T01:55:50Z,2023-05-02T01:25:15Z,2024-11-07T14:22:37Z,153,97,53,https://api.ldjam.com/vx/node2/get/188971+236221+245425+367960,/events/ludum-dare/53/rail-blazer,[],99.624294225856,198,99.25,179.625,4.137,97,3.967,140,4.06,86,4.402,92,4.255,211,3.792,245,2.641,857,3.767,386,-46.795655892589
332445,Drone Delivery Despair,[235694],1,something,2023-05-02T00:58:53Z,2023-04-05T15:17:38Z,2024-11-07T14:22:37Z,32,98,53,https://api.ldjam.com/vx/node2/get/235694,/events/ludum-dare/53/something,[],44.553548978636,0,6.625,45.833333333333,4.136,98,3.36,657,3.705,291,4.545,21,4.693,22,,,,,4.693,1,-62.784177805632
367695,Cracken Cargo,"[215532, 367741, 367751, 271427, 368182]",5,cracken-cargo,2023-05-02T00:48:16Z,2023-05-02T00:32:37Z,2024-11-07T14:22:37Z,31,99,53,https://api.ldjam.com/vx/node2/get/215532+367741+367751+271427+368182,/events/ludum-dare/53/cracken-cargo,"['https://twitter.com/colin_k', 'https://tabortop.com/', 'https://github.com/orangeoceans/gondolaquest', 'https://superlumic.itch.io/', 'https://www.eronhare.com/']",81.940745141143,60,29.375,44.75,4.131,99,3.837,223,4.07,83,4.407,86,4.5,82,4.43,22,4.14,72,4.107,143,0.27894056973133
359633,Flight Dispatch,"[176636, 179499, 300833]",3,flight-dispatch,2023-05-02T01:27:54Z,2023-04-29T04:08:33Z,2024-11-07T14:22:37Z,15,100,53,https://api.ldjam.com/vx/node2/get/176636+179499+300833,/events/ludum-dare/53/flight-dispatch,[],94.503003180126,21,17.75,23.857142857143,4.13,100,3.591,443,4.432,12,4.295,183,4.523,74,,,4.286,39,4.119,129,-1.6394553290422
367784,Crates,[4926],1,crates,2023-05-02T00:59:07Z,2023-05-02T00:49:51Z,2024-11-07T14:22:37Z,26,101,53,https://api.ldjam.com/vx/node2/get/4926,/events/ludum-dare/53/crates,[],108.04383086394,51,35.75,31.625,4.129,101,4.048,102,4.032,96,4.145,334,4.161,270,4.121,88,2.78,768,3.804,347,5.1571228106575
367418,"oh no, you are the package",[122901],1,oh-no-you-are-the-package,2023-05-02T00:15:13Z,2023-05-01T22:59:20Z,2024-11-07T14:22:37Z,32,102,53,https://api.ldjam.com/vx/node2/get/122901,/events/ludum-dare/53/oh-no-you-are-the-package,[],67.841804665347,18,13.75,41.166666666667,4.128,102,4.064,96,4.513,6,3.263,1040,4.25,213,,,3.365,425,,,-25.660805832497
340565,Another World Hero Delivery Service,"[315466, 317649, 317038, 340561, 357710]",5,another-world-hero-delivery-service,2023-05-02T00:58:21Z,2023-04-25T11:30:55Z,2024-11-07T14:22:37Z,17,103,53,https://api.ldjam.com/vx/node2/get/315466+317649+317038+340561+357710,/events/ludum-dare/53/another-world-hero-delivery-service,[],128.56675995259,22,35.125,22.25,4.125,103,3.85,211,3.842,186,4.19,283,3.905,454,3.6,344,4.214,54,4,203,1.4742809926254
366875,Paleo Pickup,"[5221, 91279, 12867, 81196]",4,paleo-pickup,2023-05-01T22:48:55Z,2023-05-01T17:55:55Z,2024-11-07T14:22:37Z,28,103,53,https://api.ldjam.com/vx/node2/get/5221+91279+12867+81196,/events/ludum-dare/53/paleo-pickup,[],152.75252316519,49,70,41.333333333333,4.125,103,4.013,121,3.949,123,3.775,727,4.263,200,,,,,4,203,-2.8288567747749
333772,Delivery Boy,"[333771, 333773, 365291]",3,delivery-boy,2023-05-01T15:37:27Z,2023-04-09T20:09:40Z,2024-11-07T14:22:37Z,109,105,53,https://api.ldjam.com/vx/node2/get/333771+333773+365291,/events/ludum-dare/53/delivery-boy,[],85.732140997411,144,73.5,103.75,4.121,105,4.063,97,3.485,473,4.525,33,4.282,192,3.961,160,3.881,150,3.879,274,-25.3846408564
340722,Delivery Under the Influence: 1925 Edition,"[24231, 67686, 94267, 345432, 368723]",5,delivery-under-the-influence-1925-edition,2023-05-02T01:03:26Z,2023-04-25T12:32:39Z,2024-11-07T14:22:37Z,20,106,53,https://api.ldjam.com/vx/node2/get/24231+67686+94267+345432+368723,/events/ludum-dare/53/delivery-under-the-influence-1925-edition,[],81.258050760507,30,17.25,27.125,4.12,106,4.038,111,3.16,742,4.46,56,4.48,92,4.6,5,4.38,29,4.18,102,4.2100211437812
350949,Can You Deliver a Baby in a Dungeon!?,[277458],1,can-you-deliver-a-baby-in-a-dungeon,2023-05-01T18:31:12Z,2023-04-27T15:05:01Z,2024-11-07T14:22:37Z,22,106,53,https://api.ldjam.com/vx/node2/get/277458,/events/ludum-dare/53/can-you-deliver-a-baby-in-a-dungeon,[],85.958646388184,29,16.625,26.857142857143,4.12,106,4.2,49,3,880,3.86,653,4.34,159,,,4.18,62,3.854,291,3.8426204274159
358475,Purrfect Delivery,"[263513, 279189, 280871, 279204, 348570, 282387, 280941, 288586, 357906, 282602, 357969, 336587]",12,purrfect-delivery,2023-05-02T00:57:15Z,2023-04-29T00:26:09Z,2024-11-07T14:22:37Z,138,106,53,https://api.ldjam.com/vx/node2/get/263513+279189+280871+279204+348570+282387+280941+288586+357906+282602+357969+336587,/events/ludum-dare/53/purrfect-delivery,[],100,218,125.125,159.25,4.12,106,3.827,229,3.943,129,4.363,127,4.578,49,3.83,223,4.37,30,4.164,112,-44.265521096989
367098,Deliverey 2 (VR Only),[2143],1,deliverey-2,2023-05-01T22:04:34Z,2023-05-01T20:26:39Z,2024-11-07T14:22:37Z,14,109,53,https://api.ldjam.com/vx/node2/get/2143,/events/ludum-dare/53/deliverey-2,['https://youtu.be/Liq2iwOvvpM'],176.27926754241,9,47,18.428571428571,4.118,109,4.188,54,3.882,166,4.265,212,4.094,322,,,4.156,66,3.75,395,-11.555952318991
358669,SatisfAction - The Ultimate Marble Machine,[336560],1,satisfaction-the-ultimate-marble-machine,2023-05-02T00:27:39Z,2023-04-29T00:55:06Z,2024-11-07T14:22:37Z,42,110,53,https://api.ldjam.com/vx/node2/get/336560,/events/ludum-dare/53/satisfaction-the-ultimate-marble-machine,[],95.393920141695,93,34.125,44,4.116,110,4.209,44,4.012,100,3.884,634,4.36,148,,,3.068,591,3.845,298,4.7957196508658
337950,Package Panik,"[14323, 298524, 287926, 355649]",4,package-panik,2023-05-02T00:50:24Z,2023-04-24T14:12:32Z,2024-11-07T14:22:37Z,41,111,53,https://api.ldjam.com/vx/node2/get/14323+298524+287926+355649,/events/ludum-dare/53/package-panik,[],116.22329113883,99,64.5,48.75,4.115,111,3.745,301,3.583,380,4.511,38,4.448,114,4.074,113,2.75,784,3.84,303,-7.1088672595386
366624,Continuous Factory,"[2764, 298210, 182712]",3,continuous-factory,2023-05-01T14:45:31Z,2023-05-01T14:16:01Z,2024-11-07T14:22:37Z,28,112,53,https://api.ldjam.com/vx/node2/get/2764+298210+182712,/events/ludum-dare/53/continuous-factory,[],119.84031929054,51,50.625,36.25,4.114,112,4.071,94,3.8,219,4.271,206,4.129,292,4,141,3.297,471,3.706,434,4.9781318335648
365974,Galactic Roadside Assistance,"[276952, 288940]",2,galactic-roadside-assistance,2023-05-01T19:18:39Z,2023-04-30T22:47:49Z,2024-11-07T14:22:37Z,27,113,53,https://api.ldjam.com/vx/node2/get/276952+288940,/events/ludum-dare/53/galactic-roadside-assistance,[],92.284795695085,21,19.375,23.75,4.109,113,3.909,176,3.5,454,4.068,428,4.457,105,3.795,244,2.111,1020,3.727,418,3.618734335366
361778,🌴 Fantino Island 🌴People delivery service,"[237508, 252745, 120462, 120535]",4,fantino-island-people-delivery-service,2023-05-02T02:01:39Z,2023-04-29T12:20:28Z,2024-11-07T14:22:37Z,35,114,53,https://api.ldjam.com/vx/node2/get/237508+252745+120462+120535,/events/ludum-dare/53/fantino-island-people-delivery-service,[],98.731449698988,52,29,30.75,4.107,114,3.793,260,3.759,248,4.293,187,4.567,52,4.183,67,3.464,362,4.414,25,3.5323826074046
365679,Daily Vrai,"[248799, 13710, 234741, 365684, 365754]",5,daily-vrai,2023-05-02T00:53:30Z,2023-04-30T18:19:20Z,2024-11-07T14:22:37Z,28,114,53,https://api.ldjam.com/vx/node2/get/248799+13710+234741+365684+365754,/events/ludum-dare/53/daily-vrai,[],130.0593052633,59,42.5,29.857142857143,4.107,114,3.911,173,4.089,78,3.852,661,3.982,395,,,4.268,43,4.054,173,5.0073743723096
337822,Pancakes Won't Wait,"[337821, 259310, 337166, 337836, 337839]",5,pancakes-wont-wait,2023-05-01T16:07:57Z,2023-04-24T05:46:20Z,2024-11-07T14:22:37Z,16,116,53,https://api.ldjam.com/vx/node2/get/337821+259310+337166+337836+337839,/events/ludum-dare/53/pancakes-wont-wait,['https://youtu.be/qDS9Pr4JD5k'],56.814154057469,2,6.375,20.75,4.105,116,3.947,151,3.947,124,4.368,121,4.026,360,4.235,55,4.395,27,4.053,174,-46.482921698743
365818,Parcel Blaster 2099,[1068],1,parcel-blaster-2099,2023-04-30T23:26:04Z,2023-04-30T20:37:25Z,2024-11-07T14:22:37Z,80,117,53,https://api.ldjam.com/vx/node2/get/1068,/events/ludum-dare/53/parcel-blaster-2099,[],0,0,0,139,4.104,117,4.198,50,3.608,360,4.181,295,4.216,230,4.037,126,3.5,334,3.631,499,-92.451486439036
342997,Mailville,[249841],1,mailville,2023-05-01T19:18:01Z,2023-04-26T02:27:24Z,2024-11-07T14:22:37Z,46,118,53,https://api.ldjam.com/vx/node2/get/249841,/events/ludum-dare/53/mailville,[],88.488353353677,92,41.5,54,4.102,118,4.333,27,3.745,257,4.52,35,4.157,272,3.912,181,3.942,131,3.98,221,5.7953711201899
362891,LD - PIZZA,[166822],1,ld-pizza,2023-05-01T22:38:29Z,2023-04-29T17:14:18Z,2024-11-07T14:22:37Z,21,119,53,https://api.ldjam.com/vx/node2/get/166822,/events/ludum-dare/53/ld-pizza,[],86.689973556067,23,15.5,21.625,4.1,119,3.875,200,3.725,275,4.525,33,4.5,82,4.4,27,4.105,79,4.056,168,-4.6128287118654
359251,Rock Paper Scissors Inc.,[301797],1,rock-paper-scissors-inc,2023-05-01T20:21:09Z,2023-04-29T02:35:44Z,2024-11-07T14:22:37Z,22,120,53,https://api.ldjam.com/vx/node2/get/301797,/events/ludum-dare/53/rock-paper-scissors-inc,['https://westongoggins.itch.io/rock-paper-scissors-inc-jam'],82.880388986205,41,18.375,31.714285714286,4.097,120,4.083,84,3.984,109,3.258,1043,3.35,789,,,2.852,727,3.375,722,4.9759765570295
352748,eelBay,"[77133, 270842, 199042, 241516, 367344, 337971, 367692]",7,eelbay,2023-05-02T00:49:32Z,2023-04-28T00:50:22Z,2024-11-07T14:22:37Z,42,121,53,https://api.ldjam.com/vx/node2/get/77133+270842+199042+241516+367344+337971+367692,/events/ludum-dare/53/eelbay,[],92.418147884252,74,40.25,48.125,4.096,121,3.904,180,4.319,28,3.83,676,4.277,193,3.989,148,3.393,414,3.978,222,1.3489266754789
