id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
380252,Tidal Towns,"[191341, 216884]",2,tidal-towns,2023-10-02T21:49:42Z,2023-10-02T21:26:45Z,2024-10-10T23:49:53Z,40,11,54,https://api.ldjam.com/vx/node2/get/191341+216884,/events/ludum-dare/54/tidal-towns,[],102.77534024644,57,30.5,39.833333333333,4.434,11,4.378,10,4.316,37,4.737,4,4.303,142,,,,,4.25,53,1.9725765806768
371512,Donut Park Here!,"[12833, 236586, 12991, 290166, 372715, 214618]",6,donut-park-here,2023-10-02T22:05:10Z,2023-09-17T06:33:58Z,2024-10-10T23:49:53Z,53,12,54,https://api.ldjam.com/vx/node2/get/12833+236586+12991+290166+372715+214618,/events/ludum-dare/54/donut-park-here,"['https://twitter.com/MV_Raffa', 'https://www.instagram.com/plainfolly_emi', 'https://cameronpaxton.com', 'https://twitter.com/BippinBits', 'https://cameronpaxton.bandcamp.com/album/donut-park-here-ost', 'https://twitter.com/MartinKvale', 'https://twitter.com/IdinaKloppstock']",48.571132677522,14,16.75,72,4.429,12,4.331,16,3.986,135,4.536,34,4.62,27,4.333,17,4.087,71,4.236,60,-45.102835864346
380314,Before I Forget,[320805],1,before-i-forget,2023-10-02T21:48:52Z,2023-10-02T21:41:32Z,2024-10-10T23:49:53Z,17,12,54,https://api.ldjam.com/vx/node2/get/320805,/events/ludum-dare/54/before-i-forget,[],105.09877084908,21,21.125,23,4.429,12,4,116,4.429,20,4.595,20,4.286,149,4.167,49,,,4.548,8,3.0776406404415
371487,World Weaver,[122244],1,world-weaver,2023-10-02T22:44:38Z,2023-09-16T23:39:18Z,2024-10-10T23:49:53Z,31,14,54,https://api.ldjam.com/vx/node2/get/122244,/events/ludum-dare/54/world-weaver,"['https://robotmeadows.itch.io/', 'https://justcamh.itch.io/']",112.26192464958,10,34.5,37.833333333333,4.417,14,4.097,80,4.653,5,4.431,59,4.306,138,,,,,4.543,9,-30.439165635975
379651,Ozone,"[9227, 153733]",2,ozone,2023-10-02T21:24:58Z,2023-10-02T16:45:38Z,2024-10-10T23:49:53Z,29,15,54,https://api.ldjam.com/vx/node2/get/9227+153733,/events/ludum-dare/54/ozone,[],41.338369095716,0,6.75,40.5,4.413,15,4.288,30,4.1,84,4.575,25,4.538,48,4.438,6,3.083,473,4.039,154,-60.147330150696
377469,Wrecking Jail,"[218582, 221105, 213241, 221097, 212509]",5,wrecking-jail,2023-10-02T21:55:58Z,2023-09-30T07:07:31Z,2024-10-10T23:49:53Z,48,16,54,https://api.ldjam.com/vx/node2/get/218582+221105+213241+221097+212509,/events/ludum-dare/54/wrecking-jail,[],60.393236336274,29,18.875,52.75,4.404,16,4.077,90,4.412,22,4.548,33,4.696,10,4.431,8,3.875,133,4.02,171,-25.217535065957
373344,Tiny Temple,[2698],1,tiny-temple,2023-10-02T22:33:30Z,2023-09-26T11:37:47Z,2024-10-10T23:49:53Z,25,17,54,https://api.ldjam.com/vx/node2/get/2698,/events/ludum-dare/54/tiny-temple,[],91.936831315752,27,26.625,32.5,4.403,17,4.387,8,3.516,434,3.323,777,4.565,38,4.323,20,3.018,508,4.033,159,-12.2349573993
371554,Fowl Play,"[25021, 26231, 93735, 2251, 3784]",5,fowl-play,2023-10-02T21:59:27Z,2023-09-17T13:49:54Z,2024-10-10T23:49:53Z,46,18,54,https://api.ldjam.com/vx/node2/get/25021+26231+93735+2251+3784,/events/ludum-dare/54/fowl-play,"['https://www.instagram.com/cardcade_wmg', 'https://twitter.com/windmillgames', 'https://twitter.com/ebernerd', 'https://ezb.sh/', 'https://icy-lava.itch.io/', 'https://www.youtube.com/user/devjeeper']",81.121175788387,97,38.25,59.125,4.388,18,4.155,61,4.08,92,3.813,443,4.638,21,4.614,2,4.393,24,4.5,11,-3.8065095037957
380140,Expedition 32,"[374243, 380117, 374241]",3,expedition-32,2023-10-02T22:28:22Z,2023-10-02T20:57:28Z,2024-10-10T23:49:53Z,30,19,54,https://api.ldjam.com/vx/node2/get/374243+380117+374241,/events/ludum-dare/54/expedition-32,[],91.324043776324,46,25.75,36.428571428571,4.382,19,4.156,58,4.257,54,3.586,603,4.471,75,4.229,38,,,4.486,14,-8.5408294690257
374453,ROOMGUN,"[127334, 271014, 269498, 301714]",4,roomgun,2023-10-02T22:34:44Z,2023-09-28T13:35:32Z,2024-10-10T23:49:53Z,19,20,54,https://api.ldjam.com/vx/node2/get/127334+271014+269498+301714,/events/ludum-dare/54/roomgun,"['https://pastebin.com/4h9Ghqnt', 'https://mediflect.itch.io/roomgun']",72.932495748947,13,12.5,24.5,4.37,20,4.413,7,3.913,166,4.391,79,4.087,283,4.167,49,4.587,6,4.357,31,-16.112950719214
371486,Picky Plants,"[278146, 284318]",2,picky-plants,2023-10-02T22:03:47Z,2023-09-16T23:13:29Z,2024-10-10T23:49:53Z,45,21,54,https://api.ldjam.com/vx/node2/get/278146+284318,/events/ludum-dare/54/picky-plants,[],91.114690321884,69,49.5,60.625,4.367,21,4.3,27,4.058,99,4.45,54,4.383,101,4.158,52,3.618,233,4.241,57,-10.376039135426
377813,LiGHTHOLDER,[315038],1,lightholder,2023-10-02T21:49:52Z,2023-09-30T14:32:51Z,2024-10-10T23:49:53Z,55,22,54,https://api.ldjam.com/vx/node2/get/315038,/events/ludum-dare/54/lightholder,['https://piotr-wolk.itch.io/lightholder'],62.685493000738,12,19.5,67.5,4.353,22,4.321,20,3.75,250,3.692,531,,,,,2.943,544,4.03,162,-46.365008354926
378299,Purr-fect Bedtime,"[378294, 378295, 379875]",3,purr-fect-bedtime,2023-10-02T21:54:01Z,2023-10-01T05:37:43Z,2024-10-10T23:49:53Z,43,23,54,https://api.ldjam.com/vx/node2/get/378294+378295+379875,/events/ludum-dare/54/purr-fect-bedtime,[],109.20588778049,61,40.25,39.714285714286,4.351,23,4.135,69,4.311,40,4.658,10,4.731,7,,,4.421,21,4.487,13,1.443538972937
375735,Ship of Theseus,"[265320, 372233, 372272, 377221]",4,ship-of-theseus,2023-10-02T20:32:03Z,2023-09-29T17:06:45Z,2024-10-10T23:49:53Z,24,24,54,https://api.ldjam.com/vx/node2/get/265320+372233+372272+377221,/events/ludum-dare/54/ship-of-theseus,[],132.52962900462,43,51.375,34.571428571429,4.338,24,4.273,32,4.136,76,4.348,106,4.5,58,,,3.758,175,4.113,102,2.751405049612
373151,Suck it to Them!,"[261538, 280238, 375634, 380302]",4,suck-it-to-them,2023-10-02T21:36:19Z,2023-09-25T21:37:30Z,2024-10-10T23:49:53Z,42,25,54,https://api.ldjam.com/vx/node2/get/261538+280238+375634+380302,/events/ludum-dare/54/suck-it-to-them,['https://github.com/Amberfall/LD54'],95.22072067535,86,47.375,53.25,4.333,25,4.26,35,4,117,3.971,342,4.596,33,4.25,34,3.857,138,4.167,86,3.8782829778131
371722,Space! Ltd.,"[166815, 298041]",2,space-ltd-7,2023-10-02T21:01:35Z,2023-09-18T21:35:51Z,2024-10-10T23:49:53Z,27,26,54,https://api.ldjam.com/vx/node2/get/166815+298041,/events/ludum-dare/54/space-ltd-7,[],84.567740813964,74,28.875,47.285714285714,4.326,26,4.12,73,3.989,131,4.326,116,4.304,140,,,3.024,503,4.043,153,2.7167203413405
379257,Packed to the Gills,"[316658, 316647, 188636, 361929, 316567]",5,packed-to-the-gills,2023-10-02T19:42:45Z,2023-10-02T05:48:23Z,2024-10-10T23:49:53Z,230,27,54,https://api.ldjam.com/vx/node2/get/316658+316647+188636+361929+316567,/events/ludum-dare/54/packed-to-the-gills,[],72.284161474005,92,52.25,391.75,4.325,27,4.168,53,3.931,159,4.633,14,4.43,93,4.377,13,4.339,34,4.312,38,-62.839920160569
371589,Mental Space,"[5052, 173005]",2,mental-space,2023-10-02T19:16:21Z,2023-09-17T16:24:25Z,2024-10-10T23:49:53Z,29,28,54,https://api.ldjam.com/vx/node2/get/5052+173005,/events/ludum-dare/54/mental-space,[],137.58114488756,49,53,38.666666666667,4.324,28,3.543,477,4.216,62,4.662,9,4.459,81,,,,,4.622,3,1.0718419807382
377949,Driller Instinct,"[127740, 375840]",2,driller-instinct,2023-10-02T16:29:11Z,2023-09-30T18:12:17Z,2024-10-10T23:49:53Z,17,29,54,https://api.ldjam.com/vx/node2/get/127740+375840,/events/ludum-dare/54/driller-instinct,[],80.582296402538,24,12.5,20.25,4.316,29,4.553,4,3.868,187,4.368,90,4.211,203,3.944,132,2.786,,3.868,271,-12.839807108943
377670,Tiny Tour,"[39125, 7106, 21317]",3,tiny-tour,2023-10-02T22:34:12Z,2023-09-30T11:17:28Z,2024-10-10T23:49:53Z,85,30,54,https://api.ldjam.com/vx/node2/get/39125+7106+21317,/events/ludum-dare/54/tiny-tour,"['https://github.com/maxds98', 'https://www.kenney.nl/assets', 'https://bugord.itch.io/tiny-tour', 'https://twitter.com/Amolkers', 'https://github.com/Bugord']",39.92023920279,22,15,126.83333333333,4.31,30,4.308,25,3.708,272,4.044,287,4.274,164,4.112,71,,,,,-56.329753097244
371794,Unsquished,"[316076, 231980, 317835]",3,unsquished,2023-10-02T21:42:32Z,2023-09-19T20:12:57Z,2024-10-10T23:49:53Z,45,31,54,https://api.ldjam.com/vx/node2/get/316076+231980+317835,/events/ludum-dare/54/unsquished,['https://youtu.be/f0A-g6u0-xs?si=O0gzbT7ftyfSnnZY`'],55.716476016934,44,15.25,50.125,4.306,31,4.224,39,4.292,45,4.724,5,4.255,176,4.344,16,3.6,241,4.146,92,-15.341449233301
371509,Prickle,"[296412, 56661, 143497, 233363]",4,prickle,2023-10-02T20:16:24Z,2023-09-17T06:06:35Z,2024-10-10T23:49:53Z,132,32,54,https://api.ldjam.com/vx/node2/get/296412+56661+143497+233363,/events/ludum-dare/54/prickle,"['http://sunbirdstudio.itch.io/prickle', 'https://www.grammar-monster.com/collective_nouns/collective-noun-for-hedgehogs.html']",45.961940777126,23,21.125,198.5,4.298,32,4.156,58,3.878,182,4.299,130,4.143,242,3.977,118,3.643,222,3.984,193,-65.945082323648
379368,Seagull Island | L'île aux Goélands,"[26217, 250746, 379845, 187217]",4,seagull-island-lile-aux-goelands,2023-10-02T21:35:11Z,2023-10-02T10:21:33Z,2024-10-10T23:49:53Z,115,33,54,https://api.ldjam.com/vx/node2/get/26217+250746+379845+187217,/events/ludum-dare/54/seagull-island-lile-aux-goelands,['https://sebdegraff.itch.io/lile-aux-goelands'],51.356596460435,39,26.375,135.875,4.284,33,4.073,93,3.75,250,4.391,79,4.485,66,4.269,27,2.865,573,4.522,10,-50.424778544432
371628,ROCKOUT,"[178793, 373988]",2,rockout,2023-10-02T21:05:46Z,2023-09-18T02:04:47Z,2024-10-10T23:49:53Z,64,34,54,https://api.ldjam.com/vx/node2/get/178793+373988,/events/ludum-dare/54/rockout,['https://open.spotify.com/artist/71XgOV6hA4tGlNtciGjYjq?si=Ghm7Bpf4Q_-2ppEpJ8tKFQ'],108.24448008965,95,48.625,48.571428571429,4.281,34,4.177,51,3.885,178,4.083,265,,,4.152,57,3.393,319,4.185,78,3.7429883224706
379260,Trainwreck,"[373633, 379261, 373239, 379264]",4,trainwreck,2023-10-02T18:01:40Z,2023-10-02T05:55:57Z,2024-10-10T23:49:53Z,29,35,54,https://api.ldjam.com/vx/node2/get/373633+379261+373239+379264,/events/ludum-dare/54/trainwreck,['https://youtu.be/cCnFBFT7D0k?si=rq19CYO9R7GBSEtJ!'],94.164723086152,27,22.5,26.375,4.28,35,4.34,14,4.02,110,4.36,99,4.3,143,4.16,51,3.159,443,3.63,489,2.9788869758782
372305,cyber_serpent,"[181925, 186251, 252809, 315114]",4,cyber-serpent,2023-10-02T21:32:02Z,2023-09-22T15:58:05Z,2024-10-10T23:49:53Z,58,36,54,https://api.ldjam.com/vx/node2/get/181925+186251+252809+315114,/events/ludum-dare/54/cyber-serpent,"['https://jadengoter.itch.io/cyber-serpent', 'https://camdeno.itch.io/', 'https://jadengoter.itch.io']",105.05578071974,97,63.875,58.875,4.276,36,4.328,17,3.737,263,4.198,185,4.491,64,4.31,22,2.971,529,3.991,186,-1.8192040636149
379738,Ace of Space,[35790],1,ace-of-space,2023-10-02T22:45:51Z,2023-10-02T17:37:34Z,2024-10-10T23:49:53Z,27,37,54,https://api.ldjam.com/vx/node2/get/35790,/events/ludum-dare/54/ace-of-space,"['https://kronbits.itch.io/freesfx', 'https://shapeforms.itch.io/shapeforms-audio-free-sf']",109.24356447224,59,36.25,41.833333333333,4.275,37,4.183,49,4.538,12,4.525,37,3.775,468,,,,,3.632,486,3.1380152960255
372517,Crime Critters (Rob the British Museum),[372515],1,crime-critters-rob-the-british-museum,2023-10-02T21:58:49Z,2023-09-23T16:06:24Z,2024-10-10T23:49:53Z,94,38,54,https://api.ldjam.com/vx/node2/get/372515,/events/ludum-dare/54/crime-critters-rob-the-british-museum,"['https://www.youtube.com/watch?v=soXQiu5Nrn4', 'https://github.com/Tameno-01/GodotWigglyAppendage2D', 'https://pen-island-games.itch.io/crime-critters']",69.462219947249,63,48.25,128.28571428571,4.273,38,4.287,31,4.127,78,4.154,212,4.622,26,,,4.29,41,4.102,114,-40.934392573111
371843,SHELL FACTOR,"[79181, 131711]",2,shell-factor,2023-10-02T21:56:24Z,2023-09-20T09:41:44Z,2024-10-10T23:49:53Z,40,39,54,https://api.ldjam.com/vx/node2/get/79181+131711,/events/ludum-dare/54/shell-factor,[],46.204236393151,1,9.5,52,4.27,39,4.314,22,4.01,115,3.88,402,4.51,56,,,4.133,65,4.071,130,-56.766229883288
373372,Mr. FLATFORMER's House,"[373333, 282311]",2,mr-flatformers-house,2023-10-02T21:58:00Z,2023-09-26T13:12:05Z,2024-10-10T23:49:53Z,26,40,54,https://api.ldjam.com/vx/node2/get/373333+282311,/events/ludum-dare/54/mr-flatformers-house,[],116.70771035014,57,39.5,40,4.263,40,4.171,52,4.395,23,4.355,101,4.053,305,3.763,216,,,,,3.6375450343202
380017,This Robot Wizard Game Is Taking Too Much Disk Space!,"[16543, 123555]",2,this-robot-wizard-game-is-taking-too-much-disk-space,2023-10-02T20:32:35Z,2023-10-02T20:07:24Z,2024-10-10T23:49:53Z,17,40,54,https://api.ldjam.com/vx/node2/get/16543+123555,/events/ludum-dare/54/this-robot-wizard-game-is-taking-too-much-disk-space,[],132.05112646244,19,34.875,21,4.263,40,4.342,13,4.763,2,4.553,31,3.789,461,4.079,82,4,89,3.974,206,5.5289706022173
372281,Please Sign Here,"[175319, 374442, 223296]",3,please-sign-here,2023-10-02T21:49:26Z,2023-09-22T13:35:57Z,2024-10-10T23:49:53Z,26,42,54,https://api.ldjam.com/vx/node2/get/175319+374442+223296,/events/ludum-dare/54/please-sign-here,[],103.29619108556,37,25.875,28.857142857143,4.259,42,4,116,4.315,38,4.519,39,4.308,136,,,4.37,29,4.074,127,0.97352214275307
375601,Keyslinger,"[77247, 171204, 238850]",3,keyslinger,2023-10-02T13:52:24Z,2023-09-29T16:01:40Z,2024-10-10T23:49:53Z,26,42,54,https://api.ldjam.com/vx/node2/get/77247+171204+238850,/events/ludum-dare/54/keyslinger,[],123.71074256542,36,44,29.75,4.259,42,4.143,66,4.286,48,4.393,78,4.321,128,4.089,79,3.574,251,4.089,118,-6.5028243511889
374891,Safe Space Passage,"[251170, 213604, 227279, 285629, 373251, 121568, 375170]",7,safe-space-passage,2023-10-02T21:32:40Z,2023-09-29T01:08:31Z,2024-10-10T23:49:53Z,76,44,54,https://api.ldjam.com/vx/node2/get/251170+213604+227279+285629+373251+121568+375170,/events/ludum-dare/54/safe-space-passage,[],89.01564185067,74,75.375,109.85714285714,4.252,44,3.981,137,4.417,21,4.56,28,4.35,116,4.234,36,,,4.282,45,-33.29259598357
372106,Vacuum Voyager,"[58265, 372110, 372227, 377799]",4,vacuum-voyager,2023-10-02T21:07:18Z,2023-09-21T19:44:28Z,2024-10-10T23:49:53Z,24,45,54,https://api.ldjam.com/vx/node2/get/58265+372110+372227+377799,/events/ludum-dare/54/vacuum-voyager,[],87.169755696823,37,26.5,35.875,4.25,45,4.162,56,4.221,60,4.029,295,4.279,159,3.75,226,3.242,401,3.912,243,-13.598720735768
376121,Rude Bear Rollout,"[2836, 4925, 380475]",3,rude-bear-rollout,2023-10-02T22:14:36Z,2023-09-29T19:49:42Z,2024-10-10T23:49:53Z,31,45,54,https://api.ldjam.com/vx/node2/get/2836+4925+380475,/events/ludum-dare/54/rude-bear-rollout,[],62.400363057714,21,16.5,43.375,4.25,45,4.179,50,3.881,180,3.744,486,4.167,226,4.5,5,4.683,3,4.268,48,-27.01801073429
376396,Bag of Clicks,[108109],1,bag-of-clicks,2023-10-02T18:41:10Z,2023-09-29T21:15:31Z,2024-10-10T23:49:53Z,17,45,54,https://api.ldjam.com/vx/node2/get/108109,/events/ludum-dare/54/bag-of-clicks,['https://www.youtube.com/watch?v=OQVOuUacbgE'],110.13708510213,12,25.625,22.125,4.25,45,4.05,99,4.125,79,4.81,1,4.786,5,3.7,264,3.632,226,3.975,205,-2.5755399105091
379424,AnathemA,[41380],1,anathema,2023-10-02T12:08:25Z,2023-10-02T12:00:50Z,2024-10-10T23:49:53Z,50,48,54,https://api.ldjam.com/vx/node2/get/41380,/events/ludum-dare/54/anathema,[],144.80917432848,99,86.5,48.285714285714,4.239,48,4.185,47,3.38,551,3.902,381,4.478,73,4,107,,,4.625,2,1.7619997207011
372805,"STOP BURYING ME ALIVE, BEAUTIFUL!","[299184, 306349, 299747, 33090]",4,stop-burying-me-alive-beautiful,2023-10-02T22:48:05Z,2023-09-24T20:26:01Z,2024-10-10T23:49:53Z,37,49,54,https://api.ldjam.com/vx/node2/get/299184+306349+299747+33090,/events/ludum-dare/54/stop-burying-me-alive-beautiful,[],80.733246824695,39,27.375,43,4.238,49,3.488,536,3.663,311,4.155,211,4.791,3,4.188,46,3.628,229,4.583,5,-12.922921601505
374217,CrystalLine,[1068],1,crystalline,2023-10-02T20:09:42Z,2023-09-28T04:43:08Z,2024-10-10T23:49:53Z,19,50,54,https://api.ldjam.com/vx/node2/get/1068,/events/ludum-dare/54/crystalline,[],83.333333333333,15,15.625,23.5,4.227,50,4.295,28,4.591,8,4.318,121,3.591,591,3.818,192,2.816,600,3.357,716,-3.1754163448146
372958,CORNERED,"[336560, 372959]",2,cornered,2023-10-02T21:42:49Z,2023-09-25T11:41:55Z,2024-10-10T23:49:53Z,34,51,54,https://api.ldjam.com/vx/node2/get/336560+372959,/events/ludum-dare/54/cornered,[],99.600796809562,23,31.125,37,4.222,51,4.319,21,4.103,83,4.625,15,4.347,117,,,3.652,218,3.941,224,-15.936531913877
376990,Floppy Intelligence,[36497],1,floppy-intelligence,2023-10-02T22:05:09Z,2023-09-29T23:04:48Z,2024-10-10T23:49:53Z,12,52,54,https://api.ldjam.com/vx/node2/get/36497,/events/ludum-dare/54/floppy-intelligence,[],141.42135623731,23,35,24.666666666667,4.217,52,4.043,104,4.304,41,4.413,67,,,,,3.619,231,4.109,107,-6.2741743875236
371461,Tableflip,"[282090, 262832, 299832, 276628, 147210]",5,tableflip,2023-10-02T21:49:17Z,2023-09-16T20:32:44Z,2024-10-10T23:49:53Z,26,53,54,https://api.ldjam.com/vx/node2/get/282090+262832+299832+276628+147210,/events/ludum-dare/54/tableflip,"['https://www.fontsquirrel.com/fonts/encode-sans', 'https://twitter.com/sushi_sparkling', 'https://kenney.itch.io/kenney-game-assets', 'https://www.fontsquirrel.com/fonts/comic-zine-ot', 'https://twitter.com/KusYremix', 'https://tanocollective.itch.io/', 'https://creativecommons.org/publicdomain/zero/1.0/', 'https://incompetech.com/music/royalty-free/index.html?isrc=USUAN2100030', 'https://twitter.com/hex2start', 'https://incompetech.com/music/royalty-free/index.html?isrc=USUAN2100004', 'https://twitter.com/tanocollective', 'http://creativecommons.org/licenses/by/3.0/']",86.323446709092,39,24.125,38.142857142857,4.216,53,4.203,43,3.959,145,4.581,23,4.361,110,,,3.833,140,3.889,256,-6.1177939482743
371894,Towerfull,"[179831, 204132, 320570]",3,towerfull,2023-10-02T22:03:08Z,2023-09-20T21:38:34Z,2024-10-10T23:49:53Z,24,54,54,https://api.ldjam.com/vx/node2/get/179831+204132+320570,/events/ludum-dare/54/towerfull,[],85.51476673883,33,20.75,29.375,4.214,54,4.196,44,3.196,699,3.732,498,4.375,104,3.923,147,3.889,122,3.769,364,-11.671875457817
379412,ROLLiE and the Desert Drive,"[172301, 172599]",2,rollie-and-the-desert-drive,2023-10-02T22:24:16Z,2023-10-02T11:34:06Z,2024-10-10T23:49:53Z,55,55,54,https://api.ldjam.com/vx/node2/get/172301+172599,/events/ludum-dare/54/rollie-and-the-desert-drive,['https://freemusicarchive.org/music/Lobo_Loco'],123.41588828624,144,82.25,62.857142857143,4.213,55,4.107,78,4.025,106,4.311,124,4.156,233,,,4,89,3.992,185,-2.1279030140814
372656,Space traffic controller,"[302425, 123249, 300078]",3,space-traffic-controller,2023-10-01T17:55:54Z,2023-09-24T08:16:02Z,2024-10-10T23:49:53Z,18,56,54,https://api.ldjam.com/vx/node2/get/302425+123249+300078,/events/ludum-dare/54/space-traffic-controller,[],133.54793725997,4,21.625,21,4.211,56,4.079,86,4.289,46,4.579,24,,,,,,,3.526,570,-14.946825143376
374739,Hardpoint,"[166291, 336667, 166493, 168109]",4,hardpoint,2023-10-02T22:47:55Z,2023-09-28T20:23:10Z,2024-10-10T23:49:53Z,41,57,54,https://api.ldjam.com/vx/node2/get/166291+336667+166493+168109,/events/ludum-dare/54/hardpoint,['https://opengameart.org/content/through-space!'],151.40223282089,96,103,51,4.206,57,4.324,19,3.343,574,3.775,465,4.265,168,,,2.793,610,3.84,288,2.469507659596
379520,Villaggio,"[75122, 75464, 380109, 300798]",4,villaggio,2023-10-02T20:53:32Z,2023-10-02T14:05:48Z,2024-10-10T23:49:53Z,28,57,54,https://api.ldjam.com/vx/node2/get/75122+75464+380109+300798,/events/ludum-dare/54/villaggio,[],138.41065406069,43,65.375,35.125,4.206,57,4.029,109,4,117,4.412,68,4.574,36,4.348,15,3.259,391,4.348,33,-0.17079431765855
377173,Squeeze & Wiggle,"[139668, 250824, 221750, 368027]",4,no-space-for-snake,2023-10-02T21:59:56Z,2023-09-30T00:56:23Z,2024-10-10T23:49:53Z,81,59,54,https://api.ldjam.com/vx/node2/get/139668+250824+221750+368027,/events/ludum-dare/54/no-space-for-snake,"['https://yogurtthehorse.itch.io/leaderboards', 'https://youtu.be/UGLmvo_zHwg']",50.955266353336,54,21.875,85.25,4.203,59,3.942,165,4.341,32,4.268,149,4.482,70,3.976,120,3.26,390,4.066,139,-42.6617820919
