id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
185810,ʞɐdʇomʞɐ,"[3091, 187608, 7590, 3123]",4,dom,2020-04-21T01:53:11Z,2020-04-14T17:12:00Z,2024-10-08T18:23:15Z,26,56,46,https://api.ldjam.com/vx/node2/get/3091+187608+7590+3123,/events/ludum-dare/46/dom,[],20.232565955563,0,0.875,25.571428571429,4.22,56,3.458,929,4.708,2,4.5,14,4.25,335,,,2.825,1238,4.217,102,-81.125835205443
184168,WAVER,[770],1,waver,2020-04-21T00:57:24Z,2020-04-12T21:45:40Z,2024-10-08T18:23:15Z,48,57,46,https://api.ldjam.com/vx/node2/get/770,/events/ludum-dare/46/waver,['https://bit.ly/2yeaFCz'],71.736095626472,47,28.625,56.625,4.209,57,4.009,139,4.664,4,4.218,160,4.336,244,4.091,126,3.88,206,4,244,-21.277810633904
178933,Peacock Potions,"[5241, 160503, 141563]",3,peacock-potions,2020-04-21T01:31:32Z,2020-03-07T05:48:01Z,2024-10-08T18:23:15Z,29,58,46,https://api.ldjam.com/vx/node2/get/5241+160503+141563,/events/ludum-dare/46/peacock-potions,[],78.481974298912,29,21.25,35.5,4.206,58,4.176,52,3.824,286,4.309,76,4.229,366,3.956,218,3.466,538,4.441,27,-16.191829015247
183991,Aviarium,[1870],1,aviarium,2020-04-20T21:05:43Z,2020-04-12T17:44:27Z,2024-10-08T18:23:15Z,34,59,46,https://api.ldjam.com/vx/node2/get/1870,/events/ludum-dare/46/aviarium,[],94.957617664632,11,33.25,37.875,4.203,59,3.959,169,4.125,70,3.527,1512,4.25,335,3.917,244,2.733,1350,4.097,184,-39.428523188451
202546,Sunlit,"[91584, 78582]",2,sunlit,2020-04-20T23:05:55Z,2020-04-20T22:46:53Z,2024-10-08T18:23:15Z,115,59,46,https://api.ldjam.com/vx/node2/get/91584+78582,/events/ludum-dare/46/sunlit,[],100,167,117.25,138.85714285714,4.203,59,3.799,336,4.33,24,4.146,269,4.109,512,3.846,304,,,4.303,61,-40.460146484871
180691,Blackbird,"[12833, 12991]",2,blackbird-lives-matter,2020-04-21T00:50:23Z,2020-03-31T12:29:32Z,2024-10-08T18:23:15Z,40,61,46,https://api.ldjam.com/vx/node2/get/12833+12991,/events/ludum-dare/46/blackbird-lives-matter,[],78.06247497998,22,19.5,44,4.202,61,4.071,105,3.952,169,4.393,36,4.43,159,,,,,4.28,73,-24.819058844389
191083,Vigtafl,"[3086, 70654, 1222]",3,vigtafl,2020-04-21T00:45:10Z,2020-04-17T16:22:23Z,2024-10-08T18:23:15Z,33,61,46,https://api.ldjam.com/vx/node2/get/3086+70654+1222,/events/ludum-dare/46/vigtafl,"['https://twitter.com/BibikiGL', 'https://twitter.com/bwalter_indie', 'https://twitter.com/SalamiChild']",46.946217828714,0,8.375,44.571428571429,4.202,61,3.976,163,3.709,437,4.102,329,4.33,254,3.963,210,,,3.738,585,-57.130730182672
178821,Save the sun MAN,"[1214, 9297]",2,save-the-sun-man,2020-04-21T01:42:51Z,2020-03-04T17:40:45Z,2024-10-08T18:23:15Z,49,63,46,https://api.ldjam.com/vx/node2/get/1214+9297,/events/ludum-dare/46/save-the-sun-man,[],111.93641902778,58,52.625,43,4.2,63,3.915,219,3.575,647,3.89,722,4.452,135,3.917,244,4.183,70,4.159,138,0
193189,KiTa,[169744],1,kita,2020-04-20T23:21:51Z,2020-04-17T22:45:22Z,2024-10-08T18:23:15Z,40,63,46,https://api.ldjam.com/vx/node2/get/169744,/events/ludum-dare/46/kita,['https://soundtrackuniverse.com'],106.65163124273,36,41.375,42.714285714286,4.2,63,4.325,22,3.738,399,3.813,859,4.388,194,3.667,,3.225,778,3.988,260,-12.61371024947
188822,Bonsai,"[80705, 77099, 77091, 239285]",4,bonsai,2020-04-21T00:59:50Z,2020-04-16T19:46:38Z,2024-10-08T18:23:15Z,47,65,46,https://api.ldjam.com/vx/node2/get/80705+77099+77091+239285,/events/ludum-dare/46/bonsai,[],112.09267076566,56,60.625,49.25,4.198,65,3.958,170,4.229,45,3.989,530,4.375,206,3.979,195,2.988,1061,4.292,66,-8.4017254396185
186372,Tumbleweed,"[184652, 184645, 205620, 197165]",4,tumbleweed,2020-04-21T01:58:41Z,2020-04-15T06:10:20Z,2024-10-08T18:23:15Z,154,66,46,https://api.ldjam.com/vx/node2/get/184652+184645+205620+197165,/events/ludum-dare/46/tumbleweed,"['https://www.youtube.com/watch?v=thZDzXt-tEY', 'https://ldjam.com/events/ludum-dare/46/$186372/tumbleweed-2-gameplay-dev-vs-level-builder', 'https://ldjam.com/events/ludum-dare/46/$186372/tumbleweed-4-last-day', 'https://ldjam.com/events/ludum-dare/46/$186372/tumbleweed-1-first-day-devlog!', 'https://ldjam.com/events/ludum-dare/46/$186372/tumbleweed-3-first-gameplay-video', 'https://youtu.be/JkjadTJEbn4']",58.949130612758,64,34.75,272.42857142857,4.196,66,3.607,651,3.843,266,3.66,1231,4.746,15,4.208,68,,,4.369,40,-60.314785777821
179941,The Drown,"[25021, 26231, 3784, 91644, 6617, 28403]",6,the-drown,2020-04-20T21:55:52Z,2020-03-24T10:25:56Z,2024-10-08T18:23:15Z,60,67,46,https://api.ldjam.com/vx/node2/get/25021+26231+3784+91644+6617+28403,/events/ludum-dare/46/the-drown,"['https://twitter.com/ebernerd', 'https://ldjam.com/events/ludum-dare/46/the-drown/the-drown-major-post-jam-update', 'https://www.instagram.com/cardcade_wmg', 'https://twitter.com/DiannaConleyVO', 'https://www.youtube.com/channel/UC8BKKGe5ATiCnVSb5xt_QAQ', 'https://www.linkedin.com/mwlite/in/milankovarbasic', 'https://www.instagram.com/aiko.amami', 'https://twitter.com/windmillgames', 'https://soundcloud.com/deoduckla', 'https://www.youtube.com/channel/UC90absAVKFc-26PSeLXqkWA']",108.21126290435,125,90.75,89.714285714286,4.194,67,3.801,332,3.46,861,3.949,607,4.298,289,4.205,71,,,4.21,106,-23.72146879855
188366,Fire Ant,"[10230, 202342]",2,fire-ant,2020-04-20T22:33:37Z,2020-04-16T15:24:50Z,2024-10-08T18:23:15Z,17,68,46,https://api.ldjam.com/vx/node2/get/10230+202342,/events/ludum-dare/46/fire-ant,[],102.21021169287,20,23.375,31.166666666667,4.192,68,3.865,257,3.481,820,4.154,257,4.712,22,,,3.029,1015,4.385,37,-11.840935092365
200631,Grass Yourself,"[5936, 25026]",2,grass-yourself,2020-04-20T10:24:43Z,2020-04-20T09:41:14Z,2024-10-08T18:23:15Z,15,69,46,https://api.ldjam.com/vx/node2/get/5936+25026,/events/ludum-dare/46/grass-yourself,"['https://github.com/pierallard', 'https://grena.github.io/ldjam46/', 'https://twitter.com/grenagluman']",92.408472786302,15,19,23.25,4.19,69,4.214,39,4.095,84,4.182,201,3.727,1078,3.667,493,3.955,169,3.95,291,-1.6261246324071
194387,Keep It Ticking!,"[5221, 91279, 81196]",3,keep-it-ticking,2020-04-20T23:59:48Z,2020-04-18T00:59:50Z,2024-10-08T18:23:15Z,29,70,46,https://api.ldjam.com/vx/node2/get/5221+91279+81196,/events/ludum-dare/46/keep-it-ticking,[],149.97370957827,30,89.125,46.428571428571,4.189,70,4.211,40,4.478,9,4.011,501,4.056,576,,,3.616,394,3.64,771,-23.992326457034
179991,Spotted,"[104116, 186622]",2,spotted,2020-04-20T21:43:20Z,2020-03-24T20:46:29Z,2024-10-08T18:23:15Z,21,71,46,https://api.ldjam.com/vx/node2/get/104116+186622,/events/ludum-dare/46/spotted,[],60.101308641162,15,11.875,33.875,4.188,71,3.766,386,4.328,25,3.656,1245,4.125,494,3.5,696,3.875,207,3.891,356,-26.510566309765
196450,Heart Kicker,[196449],1,heart-kicker,2020-04-20T13:55:37Z,2020-04-18T14:37:26Z,2024-10-08T18:23:15Z,36,72,46,https://api.ldjam.com/vx/node2/get/196449,/events/ludum-dare/46/heart-kicker,[],94.648472430005,17,26.875,35.428571428571,4.186,72,4.353,19,4,128,3.676,1199,3.191,1769,,,2.891,1168,3.484,1037,-20.762218896549
199360,LEADER KEEP THEM ALIVE,[63105],1,leader-keep-them-alive,2020-04-20T22:50:34Z,2020-04-19T21:45:04Z,2024-10-08T18:23:15Z,43,72,46,https://api.ldjam.com/vx/node2/get/63105,/events/ludum-dare/46/leader-keep-them-alive,['https://www.youtube.com/watch?v=ElLgFbkXB9U'],92.925969093736,51,43.5,51.375,4.186,72,3.667,546,4.17,61,4.22,159,3.98,685,4.3,38,2.674,1406,4.38,38,-14.479419133796
201502,Delicious Letters,"[83200, 182175]",2,burning-liaisons,2020-04-20T22:31:36Z,2020-04-20T18:22:57Z,2024-10-08T18:23:15Z,40,74,46,https://api.ldjam.com/vx/node2/get/83200+182175,/events/ludum-dare/46/burning-liaisons,['https://zak-amana.itch.io/burning-liaisons'],11.808566004206,0,0.875,63.75,4.185,74,4,140,4.169,62,4.306,79,4.484,115,4.025,170,4.04,128,4.226,96,-87.983164637478
195498,"Più, a bird song","[445, 5435, 116230]",3,piu-a-bird-song,2020-04-21T00:08:21Z,2020-04-18T06:53:32Z,2024-10-08T18:23:15Z,45,75,46,https://api.ldjam.com/vx/node2/get/445+5435+116230,/events/ludum-dare/46/piu-a-bird-song,[],55.876398825455,33,17.25,56.25,4.184,75,3.682,518,4.018,123,3.83,831,4.421,167,4.649,2,2.683,1395,4.402,33,-27.99177001769
196577,The Appetite of Blaise the Fire,"[57099, 717, 196582]",3,the-appetite-of-blaise-the-fire,2020-04-21T01:19:11Z,2020-04-18T15:43:21Z,2024-10-08T18:23:15Z,19,76,46,https://api.ldjam.com/vx/node2/get/57099+717+196582,/events/ludum-dare/46/the-appetite-of-blaise-the-fire,[],79.130792002802,3,16.75,31.714285714286,4.183,76,4.2,47,4.033,110,4.467,21,4.617,55,,,3.768,284,3.983,264,-28.981212892146
202857,Scrambl'd,"[188482, 188483, 12617]",3,scrambld,2020-04-21T00:59:11Z,2020-04-20T23:44:23Z,2024-10-08T18:23:15Z,71,77,46,https://api.ldjam.com/vx/node2/get/188482+188483+12617,/events/ludum-dare/46/scrambld,['https://godispa.se/ld46/Scrambled-original.gb'],76.239753409885,49,58.125,105,4.181,77,4.132,73,3.857,250,3.947,610,4.288,295,4.292,43,3.468,536,4.005,242,-40.613253041729
179035,Mycelium,[179034],1,mycelium,2020-04-21T00:46:13Z,2020-03-09T13:50:22Z,2024-10-08T18:23:15Z,86,78,46,https://api.ldjam.com/vx/node2/get/179034,/events/ludum-dare/46/mycelium,[],100,33,159.875,142.42857142857,4.179,78,4.068,107,3.893,212,4.225,153,4.645,37,3.98,193,3.15,872,3.944,295,-57.80545661676
197091,Wayfarers,"[104084, 115742, 186981, 187051]",4,wayfarers,2020-04-20T16:22:55Z,2020-04-18T20:00:56Z,2024-10-08T18:23:15Z,42,79,46,https://api.ldjam.com/vx/node2/get/104084+115742+186981+187051,/events/ludum-dare/46/wayfarers,[],100.59940596724,86,63.125,63.375,4.177,79,3.919,209,3.968,157,4.024,466,3.766,1022,4.081,135,3,1043,3.831,435,-5.4470003145416
189454,Sparky's Joy,"[189358, 193341, 195279, 195274]",4,sparkys-joy,2020-04-21T00:47:38Z,2020-04-17T03:18:22Z,2024-10-08T18:23:15Z,26,80,46,https://api.ldjam.com/vx/node2/get/189358+193341+195279+195274,/events/ludum-dare/46/sparkys-joy,['https://ld46-build.onrender.com/1_0/index.html'],135.62839573037,35,55.875,35.857142857143,4.176,80,4.206,44,3.853,258,4.412,32,4.176,424,,,3.53,478,3.971,280,-18.439919178401
182968,Say Aloe To My Little Friend,[59706],1,say-aloe-to-my-little-friend,2020-04-21T00:57:55Z,2020-04-09T20:54:04Z,2024-10-08T18:23:15Z,22,81,46,https://api.ldjam.com/vx/node2/get/59706,/events/ludum-dare/46/say-aloe-to-my-little-friend,['https://www.youtube.com/watch?v=2e3-cBAt8Y8'],66.873385509042,17,9,21.125,4.175,81,4.211,40,3.861,245,4.575,5,4.45,139,4,176,4.083,111,4.184,124,-11.064042593707
198339,Keep it alive: A love story,"[198337, 201623]",2,keep-it-alive-a-love-story,2020-04-20T18:54:31Z,2020-04-19T12:47:01Z,2024-10-08T18:23:15Z,20,81,46,https://api.ldjam.com/vx/node2/get/198337+201623,/events/ludum-dare/46/keep-it-alive-a-love-story,"['https://soundcloud.com/john-76231271', 'https://twitter.com/TheLaZeus', 'https://www.instagram.com/johnnykyrr/', 'https://www.behance.net/BlanketBurrito']",102.06207261597,4,21.875,22,4.175,81,4.2,47,3.675,486,4.3,82,4.225,372,4.225,63,4.1,96,4.025,231,-13.077301263965
185807,Trap-o-mancy,[4926],1,trap-o-mancy,2020-04-21T00:47:10Z,2020-04-14T17:10:35Z,2024-10-08T18:23:15Z,23,83,46,https://api.ldjam.com/vx/node2/get/4926,/events/ludum-dare/46/trap-o-mancy,[],136.91154032614,19,56,30.875,4.172,83,4.069,106,4.431,14,3.034,2192,4.069,561,4.052,153,3.607,403,3.879,374,-11.632783566308
179047,Blazerunner,"[109702, 144107, 115573, 64058, 122839]",5,blazerunner,2020-04-20T22:39:19Z,2020-03-09T15:39:59Z,2024-10-08T18:23:15Z,37,84,46,https://api.ldjam.com/vx/node2/get/109702+144107+115573+64058+122839,/events/ludum-dare/46/blazerunner,['https://twitter.com/teagher'],110.93040861529,65,55.375,46,4.17,84,4,140,3.739,396,4.102,329,4.5,102,4.045,159,2.646,1439,3.795,490,-1.0362973965217
184069,Custom Critter Fighter,[168558],1,custom-creature-fighter,2020-04-21T01:28:17Z,2020-04-12T19:26:32Z,2024-10-08T18:23:15Z,23,85,46,https://api.ldjam.com/vx/node2/get/168558,/events/ludum-dare/46/custom-creature-fighter,['https://pathsto.bandcamp.com'],172.60262647673,25,71.5,25,4.167,85,4.292,25,3.958,166,3.413,1733,3.792,978,3.435,781,2.952,1096,3.714,624,0
184752,Volty's Quest,"[128519, 9281, 196812, 199017]",4,voltys-quest,2020-04-20T22:53:16Z,2020-04-13T17:12:42Z,2024-10-08T18:23:15Z,55,85,46,https://api.ldjam.com/vx/node2/get/128519+9281+196812+199017,/events/ludum-dare/46/voltys-quest,[],69.83225049987,38,29.625,82.333333333333,4.167,85,4.256,29,3.781,335,3.919,671,4.34,237,4.169,93,,,,,-38.307454670327
203559,Fade of Life,[301],1,fade-of-life,2020-04-21T01:59:46Z,2020-04-21T01:01:04Z,2024-10-08T18:23:15Z,28,85,46,https://api.ldjam.com/vx/node2/get/301,/events/ludum-dare/46/fade-of-life,[],103.37647352744,38,31.125,34.428571428571,4.167,85,3.922,204,4.318,29,4.197,184,3.833,921,,,3.833,235,4.227,95,-10.482024076345
190601,Something is fleshy,"[190591, 190588, 202813]",3,something-is-fleshy,2020-04-20T23:58:32Z,2020-04-17T14:19:35Z,2024-10-08T18:23:15Z,25,88,46,https://api.ldjam.com/vx/node2/get/190591+190588+202813,/events/ludum-dare/46/something-is-fleshy,"['https://nylash.itch.io/', 'https://papasucre.itch.io/', 'https://itch.io/profile/gwandalf']",83.422105277335,39,27.75,40.875,4.163,88,3.85,274,4.013,126,4.711,2,4.55,83,3.895,260,3.892,197,3.934,310,-9.7692240953566
193551,TRIBE,[58702],1,tribe,2020-04-21T00:46:29Z,2020-04-17T23:35:01Z,2024-10-08T18:23:15Z,29,89,46,https://api.ldjam.com/vx/node2/get/58702,/events/ludum-dare/46/tribe,[],81.853527718725,13,25.125,38.5,4.162,89,4.068,107,3.716,428,4.27,105,4.568,74,4.041,162,3.029,1015,4.028,227,-35.071683569418
182831,Lone Settler,[99563],1,lone-settler,2020-04-20T23:39:30Z,2020-04-09T13:28:52Z,2024-10-08T18:23:15Z,23,90,46,https://api.ldjam.com/vx/node2/get/99563,/events/ludum-dare/46/lone-settler,[],135.88725670442,33,46.625,30,4.161,90,3.964,166,3.929,188,4.089,349,4.375,206,4.25,53,,,4.107,178,0
186146,Box Of Limes,[186143],1,box-of-limes,2020-04-20T22:43:50Z,2020-04-14T23:42:07Z,2024-10-08T18:23:15Z,70,91,46,https://api.ldjam.com/vx/node2/get/186143,/events/ludum-dare/46/box-of-limes,[],75.828754440515,38,57.5,104.25,4.16,91,3.957,171,4.202,52,4.014,496,4.467,124,3.936,232,3.351,659,3.931,313,-43.564092019337
181225,Responsibility,"[53681, 165181]",2,responsibility-1,2020-04-21T00:54:37Z,2020-04-03T12:30:23Z,2024-10-08T18:23:15Z,17,92,46,https://api.ldjam.com/vx/node2/get/53681+165181,/events/ludum-dare/46/responsibility-1,[],106.90449676497,2,26,23.75,4.159,92,4.114,84,3.545,719,4.25,123,4.182,417,3.69,469,3.857,219,3.886,363,-18.77230678931
202815,Paper Disco,"[5979, 5982, 6769]",3,paper-disco,2020-04-21T00:56:40Z,2020-04-20T23:36:53Z,2024-10-08T18:23:15Z,34,92,46,https://api.ldjam.com/vx/node2/get/5979+5982+6769,/events/ludum-dare/46/paper-disco,['https://www.youtube.com/watch?v=OGZGB-kjaTA'],150.97027121928,6,171.5,44.875,4.159,92,4.198,49,3.686,469,4.14,279,4.337,243,4.547,8,4.19,62,4.155,142,-36.666422323689
198443,Hospital Ride,[120915],1,hospital-ride,2020-04-20T10:35:25Z,2020-04-19T14:17:16Z,2024-10-08T18:23:15Z,27,94,46,https://api.ldjam.com/vx/node2/get/120915,/events/ludum-dare/46/hospital-ride,[],138.53873991105,37,68.375,36.625,4.157,94,4.243,32,3.771,344,4.457,24,3.714,1102,3.814,340,3.779,275,3.439,1142,-8.6276318719884
195435,Nortan Antivirus,"[4827, 4840]",2,nortan-antivirus,2020-04-20T17:50:16Z,2020-04-18T06:30:06Z,2024-10-08T18:23:15Z,28,95,46,https://api.ldjam.com/vx/node2/get/4827+4840,/events/ludum-dare/46/nortan-antivirus,[],37.74463583407,14,6.5,46.625,4.156,95,3.867,255,3.567,669,4.2,180,4.522,98,3.727,434,3.326,681,3.711,630,-47.035910229715
198477,"TITAN, OPSND","[1661, 42886]",2,titan-opsnd,2020-04-21T01:58:20Z,2020-04-19T14:37:03Z,2024-10-08T18:23:15Z,21,96,46,https://api.ldjam.com/vx/node2/get/1661+42886,/events/ludum-dare/46/titan-opsnd,[],105.75837613741,16,29.5,27.375,4.154,96,3.688,503,4.444,12,4.192,189,4.423,165,3.962,212,3.614,396,4.288,68,-9.1643182651598
189979,Dunkegg,"[13511, 198881, 189990, 9961]",4,dunkegg,2020-04-20T23:31:51Z,2020-04-17T09:56:56Z,2024-10-08T18:23:15Z,39,97,46,https://api.ldjam.com/vx/node2/get/13511+198881+189990+9961,/events/ludum-dare/46/dunkegg,"['https://twitter.com/BettonBex', 'https://twitter.com/locogameluke', 'https://twitter.com/CometGoat', 'https://youtu.be/iIaNoVD6iEE', 'https://twitter.com/OldKnivesTale']",96.502013351698,71,52.5,57.375,4.152,97,3.991,155,4.064,94,4.321,71,4.482,117,4.045,159,4.309,33,4.2,111,-7.3852350208436
197064,hype dream,"[166347, 108053, 197432, 198705, 262691]",5,hype-dream,2020-04-21T00:57:48Z,2020-04-18T19:49:06Z,2024-10-08T18:23:15Z,71,98,46,https://api.ldjam.com/vx/node2/get/166347+108053+197432+198705+262691,/events/ludum-dare/46/hype-dream,"['https://twitter.com/mik1900G', 'https://www.instagram.com/danetesla/', 'https://twitter.com/zoz_bmp']",112.27534440421,112,93.125,74.875,4.151,98,3.836,294,4.055,101,3.753,1016,4.7,25,3.918,243,3.986,150,4.313,55,-10.626003706236
184417,The Genesis Loop,"[1305, 147844, 80306, 147858, 204609, 204455]",6,the-genesis-loop,2020-04-21T01:54:46Z,2020-04-13T08:58:52Z,2024-10-08T18:23:15Z,26,99,46,https://api.ldjam.com/vx/node2/get/1305+147844+80306+147858+204609+204455,/events/ludum-dare/46/the-genesis-loop,['https://docs.google.com/document/d/1rwSUWFH9EhmjcISgoDi3gOAAHQiNgUf8NRvmuxqw50Q'],100,38,30.875,31.875,4.15,99,4.217,36,3.783,333,3.783,939,3.717,1099,4.117,113,3.276,735,4.15,146,2.4789271115311
182194,Morphology,"[9649, 9653, 107843, 201927]",4,morphology,2020-04-21T00:49:47Z,2020-04-07T16:21:36Z,2024-10-08T18:23:15Z,58,100,46,https://api.ldjam.com/vx/node2/get/9649+9653+107843+201927,/events/ludum-dare/46/morphology,"['https://twitter.com/theodote_', 'https://soundcloud.com/elvenaudio', 'https://twitter.com/yanrishatum', 'https://yanrishatum.itch.io/morphology', 'https://twitter.com/yenneash']",95.084677474402,20,66,84.571428571429,4.145,100,3.774,374,3.982,145,4.307,78,4.645,37,4.099,125,,,4.271,78,-46.569555513337
177702,B R U I S E S,[2819],1,b-r-u-i-s-e-s,2020-04-20T23:05:07Z,2020-01-31T10:06:04Z,2024-10-08T18:23:15Z,47,101,46,https://api.ldjam.com/vx/node2/get/2819,/events/ludum-dare/46/b-r-u-i-s-e-s,"['http://creativecommons.org/licenses/by/4.0/', 'https://incompetech.filmmusic.io/song/3930-isolated']",96.106002082927,30,31.75,47.166666666667,4.144,101,3.567,735,3.244,1312,3.42,1725,4.728,20,,,,,4.728,1,-25.233282058116
202273,FACE LOVE!,"[185701, 203471]",2,face-love,2020-04-21T00:40:05Z,2020-04-20T21:42:59Z,2024-10-08T18:23:15Z,15,102,46,https://api.ldjam.com/vx/node2/get/185701+203471,/events/ludum-dare/46/face-love,"['https://twitter.com/alecrobbins', 'https://gabelane.itch.io/facelove', 'https://twitter.com/yugsly', 'https://twitter.com/GabeOfLane', 'https://lucassaur.bandcamp.com/']",83.526906958456,14,15,22.5,4.143,102,4,140,4.048,105,2.8,2361,4.333,245,4.225,63,4.381,21,4.158,139,-3.2441106306207
193063,HareFare,[10534],1,harefare,2020-04-21T01:58:00Z,2020-04-17T22:21:40Z,2024-10-08T18:23:15Z,37,103,46,https://api.ldjam.com/vx/node2/get/10534,/events/ludum-dare/46/harefare,[],18.698939800169,2,1.875,54.625,4.142,103,3.935,189,3.759,363,3.963,581,4.787,7,4.189,82,3.433,572,4.352,44,-77.948743162387
197479,Pitcher and the Whale,"[197396, 192994, 193096, 149413]",4,pitcher-and-the-whale,2020-04-21T00:49:01Z,2020-04-18T23:27:09Z,2024-10-08T18:23:15Z,29,104,46,https://api.ldjam.com/vx/node2/get/197396+192994+193096+149413,/events/ludum-dare/46/pitcher-and-the-whale,['https://twitter.com/ClubFoxhole'],86.537790806492,31,20.875,33,4.141,104,3.823,311,3.581,638,4.323,69,4.594,66,,,3.172,845,3.79,498,-10.410291944478
196324,FEED,[182912],1,feed-1,2020-04-20T13:56:28Z,2020-04-18T13:29:20Z,2024-10-08T18:23:15Z,27,105,46,https://api.ldjam.com/vx/node2/get/182912,/events/ludum-dare/46/feed-1,"['https://soundcloud.com/user-286195062', 'https://twitter.com/FileCorruptedGM']",69.504804685692,27,12.5,26.875,4.14,105,4.4,13,3.36,1073,3.28,1923,4.46,128,4.4,17,2.717,1365,4.173,132,-1.6413775785205
191171,Desktop Garden,"[10703, 10702, 56229, 28543]",4,desktop-garden,2020-04-21T00:32:57Z,2020-04-17T16:42:47Z,2024-10-08T18:23:15Z,45,106,46,https://api.ldjam.com/vx/node2/get/10703+10702+56229+28543,/events/ludum-dare/46/desktop-garden,"['https://twitter.com/screenshakes', 'https://twitter.com/tomdns_', 'https://unnamedcollective.itch.io/desktopia', 'https://www.artstation.com/spyro', 'https://twitter.com/Clara_la_lou']",40.401363452927,1,10.875,77.285714285714,4.138,106,3.816,319,4.773,1,3.56,1437,4.227,370,3.662,504,,,3.847,420,-62.819649380053
185802,S.L.I.M.E.S. Division,[185801],1,s-l-i-m-e-s-division,2020-04-21T00:55:07Z,2020-04-14T17:07:16Z,2024-10-08T18:23:15Z,95,107,46,https://api.ldjam.com/vx/node2/get/185801,/events/ludum-dare/46/s-l-i-m-e-s-division,[],117.44404390294,52,119.625,84,4.137,107,4.137,70,3.771,344,4.232,140,4.054,579,,,3.204,806,3.913,328,-31.351302429245
196831,Egdar's Blobs,"[9812, 129607]",2,egdars-blobs,2020-04-20T19:46:50Z,2020-04-18T17:59:02Z,2024-10-08T18:23:15Z,94,107,46,https://api.ldjam.com/vx/node2/get/9812+129607,/events/ludum-dare/46/egdars-blobs,[],19.364916731037,2,3.75,197.25,4.137,107,3.949,178,3.87,236,3.982,547,4.459,130,4.106,116,3.622,388,3.927,317,-84.73144295109
197987,Snip Snap,"[133277, 90764, 81286, 151604]",4,snip-snap,2020-04-20T12:31:05Z,2020-04-19T07:36:59Z,2024-10-08T18:23:15Z,18,109,46,https://api.ldjam.com/vx/node2/get/133277+90764+81286+151604,/events/ludum-dare/46/snip-snap,[],116.42832797715,16,30.5,23.5,4.136,109,4.341,21,4.068,91,4.295,86,4.182,417,3.636,541,3.875,207,3.575,883,-1.0695494675517
202869,5G Tower Defence,"[11748, 202805, 205556]",3,5g-tower-defence,2020-04-21T01:11:31Z,2020-04-20T23:46:11Z,2024-10-08T18:23:15Z,19,109,46,https://api.ldjam.com/vx/node2/get/11748+202805+205556,/events/ludum-dare/46/5g-tower-defence,[],93.541434669349,18,20.125,24,4.136,109,4.136,71,3.636,550,4.341,55,4.091,534,3.636,541,4.432,15,3.727,603,-2.0204102886729
203276,Gophers,[453],1,gophers,2020-04-21T00:43:49Z,2020-04-21T00:38:22Z,2024-10-08T18:23:15Z,39,109,46,https://api.ldjam.com/vx/node2/get/453,/events/ludum-dare/46/gophers,['https://en.wikipedia.org/wiki/Gopher_%28protocol%29'],116.00492600378,56,58.875,44.75,4.136,109,3.523,819,3.86,247,4.14,279,4.477,120,4.102,121,3.658,365,4.523,14,-8.845303225992
182183,The Grand Plant Hotel,"[52183, 50293, 52476, 146300, 184889, 167144, 34407, 148115]",8,the-grand-plant-hotel,2020-04-20T22:17:56Z,2020-04-07T16:04:16Z,2024-10-08T18:23:15Z,20,112,46,https://api.ldjam.com/vx/node2/get/52183+50293+52476+146300+184889+167144+34407+148115,/events/ludum-dare/46/the-grand-plant-hotel,"['https://twitter.com/marcel_zurawka', 'https://twitter.com/irox_games', 'https://twitter.com/OverlordJules', 'https://twitter.com/Mezaka_', 'https://twitter.com/HilzInes', 'https://twitter.com/LarsEble', 'https://twitter.com/nayrutes', 'https://twitter.com/MehmetD_2O']",145.1682661719,19,78.5,38.25,4.135,112,3.635,603,3.764,355,4.176,214,4.635,43,3.903,257,3.303,709,4.162,136,-19.967326933496
202522,Waste of Space,"[9861, 3308]",2,waste-of-space,2020-04-21T00:27:28Z,2020-04-20T22:42:10Z,2024-10-08T18:23:15Z,25,113,46,https://api.ldjam.com/vx/node2/get/9861+3308,/events/ludum-dare/46/waste-of-space,[],94.414125793343,35,24.625,32.714285714286,4.133,113,4.217,36,4.033,110,4.1,332,4.1,521,3.7,458,3,,3.774,528,-3.9312281490531
181486,LYMPHOSITE,"[181480, 181481, 181495, 181990, 181994]",5,lymphocyte,2020-04-21T00:47:39Z,2020-04-05T02:31:47Z,2024-10-08T18:23:15Z,18,114,46,https://api.ldjam.com/vx/node2/get/181480+181481+181495+181990+181994,/events/ludum-dare/46/lymphocyte,[],112.88018198015,20,29.625,24.25,4.13,114,4,140,3.326,1140,4.37,46,4.587,70,4.413,15,2.583,1520,4.068,199,-0.49628097900107
