id,name,author,team_size,slug,published,created,modified,comments,game_position,ludum_dare_version,data_authors,game_link,links_body,cool,feedback,given,grade,grade-01-average,grade-01-result,grade-02-average,grade-02-result,grade-03-average,grade-03-result,grade-04-average,grade-04-result,grade-05-average,grade-05-result,grade-06-average,grade-06-result,grade-07-average,grade-07-result,grade-08-average,grade-08-result,smart
259193,Chickie Catchers,"[1883, 10169]",2,chicky-catchers,2021-10-04T21:44:37Z,2021-09-10T02:43:23Z,2023-12-08T00:27:14Z,76,11,49,https://api.ldjam.com/vx/node2/get/1883+10169,/events/ludum-dare/49/chicky-catchers,"['https://ddrkirbyisq.bandcamp.com/album/chickie-catchers-original-soundtrack**', 'https://cocoamoss.com/chickie-catchers/chickie-catchers.html**', 'https://cocoamoss.com/chickie-catchers/unthreaded/chickie-catchers-unthreaded.html']",68.912860635172,63,43.75,93.125,4.418,11,4.25,35,4.231,34,4.712,5,4.679,18,4.511,10,4.011,117,4.247,64,-30.448211846347
263408,Weasel Words,"[56275, 66766]",2,weasel-words,2021-10-04T21:51:06Z,2021-09-29T19:01:35Z,2023-12-08T00:27:14Z,48,12,49,https://api.ldjam.com/vx/node2/get/56275+66766,/events/ludum-dare/49/weasel-words,"['https://discordier.github.io/sam/', 'https://www.babylonjs.com/', 'https://twitter.com/foxdogstudios']",78.531184723417,45,26.75,44.375,4.417,12,4.558,3,4.214,38,2.915,1262,4.307,181,4.384,17,4.571,8,4.56,12,-9.0909090909091
264916,Snek Left,[264873],1,snek-left,2021-10-03T12:34:58Z,2021-10-01T06:42:49Z,2023-12-08T00:27:14Z,34,13,49,https://api.ldjam.com/vx/node2/get/264873,/events/ludum-dare/49/snek-left,[],86.864575895209,17,20.75,28.5,4.407,13,4.554,4,4.037,96,3.611,680,4.538,63,3.98,145,3.52,387,3.759,369,-29.289321881345
271528,Rumble,[9840],1,rumble,2021-10-04T21:46:47Z,2021-10-04T21:35:54Z,2023-12-08T00:27:14Z,26,14,49,https://api.ldjam.com/vx/node2/get/9840,/events/ludum-dare/49/rumble,[],84.434510733887,20,18.625,31,4.397,14,4.397,19,4.379,15,4.759,2,4.5,75,,,4.293,40,4.259,59,-12.294198069297
268393,ATLANTIC RIM,"[70315, 12723, 5200]",3,atlantic-rim,2021-10-04T21:56:14Z,2021-10-02T18:52:34Z,2023-12-08T00:27:14Z,19,15,49,https://api.ldjam.com/vx/node2/get/70315+12723+5200,/events/ludum-dare/49/atlantic-rim,"['https://twitter.com/patayaaaa', 'https://twitter.com/Lanceloks', 'https://twitter.com/mmem1m']",151.24483462254,5,45.75,21,4.395,15,4.368,20,4.211,40,4.3,92,4.643,25,4.083,101,3.417,445,4.056,147,-17.158313042049
269850,Birdbird's Life Balancing Agency,"[200, 22971]",2,birdbirds-life-balancing-agency,2021-10-04T22:52:18Z,2021-10-03T22:06:13Z,2023-12-08T00:27:14Z,20,16,49,https://api.ldjam.com/vx/node2/get/200+22971,/events/ludum-dare/49/birdbirds-life-balancing-agency,['https://togimaro.itch.io/birdbird-agency'],92.702481088696,22,20.625,25,4.391,16,4.152,58,4.043,91,4.413,48,4.522,71,4.304,28,4.087,93,4.109,119,0.97563285948026
271970,The Lesser Evil,"[187667, 273794]",2,the-lesser-evil,2021-10-04T22:51:00Z,2021-10-04T22:49:32Z,2023-12-08T00:27:14Z,50,16,49,https://api.ldjam.com/vx/node2/get/187667+273794,/events/ludum-dare/49/the-lesser-evil,"['https://twitter.com/bruncket', 'https://twitter.com/PrifurinC', 'https://twitter.com/jontopielski', 'https://soundcloud.com/bruncket/sets/the-lesser-evil-ost']",53.798781985185,14,22.25,77.875,4.391,16,4.5,6,4.135,60,3.571,720,4.173,268,4.145,74,3.358,484,4.147,97,-49.385148689175
265184,Stack Droid Saves The Party,[8650],1,stack-boy-saves-the-party,2021-10-03T14:29:58Z,2021-10-01T11:42:22Z,2023-12-08T00:27:14Z,24,18,49,https://api.ldjam.com/vx/node2/get/8650,/events/ludum-dare/49/stack-boy-saves-the-party,[],128.22756213977,31,42.75,27,4.385,18,4.154,56,3.82,220,4.269,112,4.796,3,4.313,25,4.283,45,4.587,10,0.82988974836117
258473,Hazmat Magic,[80860],1,hazmat-magic,2021-10-04T21:44:32Z,2021-08-30T00:25:26Z,2023-12-08T00:27:14Z,100,19,49,https://api.ldjam.com/vx/node2/get/80860,/events/ludum-dare/49/hazmat-magic,[],80.727033468252,58,43.5,67.75,4.381,19,4.433,10,4.134,61,4.201,147,3.821,548,4.112,89,3.483,402,3.808,327,-20.858701073779
263628,Captain Dinohater,"[117330, 261046, 12245, 106367, 104436, 266427]",6,captain-dinohater,2021-10-04T21:33:50Z,2021-09-30T01:09:55Z,2023-12-08T00:27:14Z,31,20,49,https://api.ldjam.com/vx/node2/get/117330+261046+12245+106367+104436+266427,/events/ludum-dare/49/captain-dinohater,['https://youtu.be/LquEhsYXd64'],118.34957759348,54,52.875,38.75,4.378,20,4.432,11,3.554,498,4.095,227,4.162,275,4.014,132,3.657,309,3.973,200,2.1507836910498
270954,Save the Reactor,"[217526, 253281, 12957]",3,save-the-reactor,2021-10-04T22:02:24Z,2021-10-04T18:47:54Z,2023-12-08T00:27:14Z,33,20,49,https://api.ldjam.com/vx/node2/get/217526+253281+12957,/events/ludum-dare/49/save-the-reactor,[],116.47085304928,48,60.875,45.875,4.378,20,4.216,42,3.898,173,4.444,41,4.722,13,4.284,35,3.975,134,4.364,37,-14.117018421443
271079,Mine Shift,"[11922, 13460, 9562, 68693]",4,mine-shift,2021-10-04T22:43:17Z,2021-10-04T19:34:32Z,2023-12-08T00:27:14Z,26,22,49,https://api.ldjam.com/vx/node2/get/11922+13460+9562+68693,/events/ludum-dare/49/mine-shift,['https://tiptoe.itch.io/mine-shift**'],128.59017486133,20,52.5,37.428571428571,4.375,22,4.333,22,3.819,222,4.528,21,4.444,103,,,3.379,471,3.714,409,-19.862503479184
271307,YuraYura! - Tidying up the tilting tower!,"[5046, 8243]",2,yurayura-tidying-up-the-tilting-tower,2021-10-04T21:29:51Z,2021-10-04T20:46:50Z,2023-12-08T00:27:14Z,81,23,49,https://api.ldjam.com/vx/node2/get/5046+8243,/events/ludum-dare/49/yurayura-tidying-up-the-tilting-tower,[],82.006097334284,77,67.25,120.375,4.358,23,4.146,61,3.992,115,4.504,25,4.675,19,4.338,20,3.652,314,4,177,-34.281891167989
263081,Unstable98.exe,"[237588, 2619]",2,unstable98-exe,2021-10-04T21:33:28Z,2021-09-29T09:35:07Z,2023-12-08T00:27:14Z,36,24,49,https://api.ldjam.com/vx/node2/get/237588+2619,/events/ludum-dare/49/unstable98-exe,"['https://twitter.com/hilkojj', 'https://hilkojj.nl/', 'https://win98icons.alexmeub.com/', 'https://jdan.github.io/98.css/', 'https://github.com/hilkojj', 'https://freesound.org/people/InspectorJ/sounds/352204/', 'https://freesvg.org/vector-graphics-an-old-crt-computer-monitor', 'https://hilkojj.nl/ldjam-49/', 'https://timostrating.github.io/', 'https://github.com/timostrating', 'https://textures.com/', 'https://twitter.com/timostrating']",92.687157097999,43,23.625,38,4.347,24,4.597,1,4.472,7,4.431,45,,,,,4.819,1,4.431,28,-4.475134127286
262613,LCD DREAM ESCALATOR,"[127334, 269498]",2,lcd-dream-escalator,2021-10-03T19:48:15Z,2021-09-28T14:14:23Z,2023-12-08T00:27:14Z,55,25,49,https://api.ldjam.com/vx/node2/get/127334+269498,/events/ludum-dare/49/lcd-dream-escalator,['https://hydezeke.itch.io/lcd'],116.48945896665,76,74.125,55.625,4.345,25,3.991,146,3.955,140,4.019,286,4.436,105,4.556,6,3.667,296,4.639,3,-4.9183943810429
263319,Project Earth,[105243],1,project-earth,2021-10-04T21:17:32Z,2021-09-29T16:54:54Z,2023-12-08T00:27:14Z,39,26,49,https://api.ldjam.com/vx/node2/get/105243,/events/ludum-dare/49/project-earth,"['https://twitter.com/BruteForceGame/status/1445187158965379073', 'https://www.youtube.com/watch?v=Pwc4vGM63DA']",113.41547751264,28,38.75,41.5,4.338,26,4.128,70,4.388,14,4.125,204,4.75,8,,,,,4.382,35,-18.815585911401
263813,The Un's Stable,"[212906, 224327, 213186, 213187]",4,the-uns-stable,2021-10-04T21:33:33Z,2021-09-30T09:04:56Z,2023-12-08T00:27:14Z,82,26,49,https://api.ldjam.com/vx/node2/get/212906+224327+213186+213187,/events/ludum-dare/49/the-uns-stable,"['https://www.youtube.com/watch?v=wRtxTOXNF1I', 'https://soundcloud.com/user-957288561/the-haunted-mcmansion']",85.586213843118,94,73.25,115.25,4.338,26,4.202,45,4.167,52,3.978,310,4.553,59,4.286,34,4.261,51,4.146,98,-36.39436347014
270848,Grabanakki,"[181480, 215347, 217018, 251652, 240876, 181995, 181994, 217019, 266777, 271666]",10,grabanakki,2021-10-04T22:18:27Z,2021-10-04T17:48:22Z,2023-12-08T00:27:14Z,136,28,49,https://api.ldjam.com/vx/node2/get/181480+215347+217018+251652+240876+181995+181994+217019+266777+271666,/events/ludum-dare/49/grabanakki,[],53.851648071345,29,29,245.625,4.33,28,4.112,80,3.972,129,3.823,485,4.681,17,4.275,38,3.38,470,3.887,259,-65.793940062611
271225,King on the Mountain,"[36785, 45824, 234723]",3,king-on-the-mountain,2021-10-04T20:25:19Z,2021-10-04T20:23:28Z,2023-12-08T00:27:14Z,42,29,49,https://api.ldjam.com/vx/node2/get/36785+45824+234723,/events/ludum-dare/49/king-on-the-mountain,"['https://javierbelmer.com/', 'https://twitter.com/toastichron', 'https://twitter.com/AndideBob/']",77.241074402673,37,30.875,52.75,4.324,29,4.265,32,4.157,56,4.735,4,4.039,348,4.029,125,3.704,275,3.824,315,-23.168471963389
270970,Tumble Transport Inc.,"[214491, 214953, 214957, 290972]",4,tumble-transport-inc,2021-10-04T21:29:12Z,2021-10-04T18:56:42Z,2023-12-08T00:27:14Z,28,30,49,https://api.ldjam.com/vx/node2/get/214491+214953+214957+290972,/events/ludum-dare/49/tumble-transport-inc,[],111.70262968022,29,34.625,28.75,4.315,30,4.13,69,4.148,58,4.37,62,4.259,216,3.788,260,3.615,331,3.889,253,1.2959503890328
266189,Flat Earth (Not Another Rude Bear Game),"[2836, 4925, 33067]",3,flat-earth-not-another-rude-bear-game,2021-10-04T22:12:16Z,2021-10-01T20:06:00Z,2023-12-08T00:27:14Z,32,31,49,https://api.ldjam.com/vx/node2/get/2836+4925+33067,/events/ludum-dare/49/flat-earth-not-another-rude-bear-game,[],143.78750511003,41,84.25,41.75,4.313,31,4.263,33,4.45,10,4.413,48,3.938,433,4.763,1,4.645,3,4.35,39,-10.932829314866
261525,Tol,"[1157, 378944]",2,tol,2021-10-04T18:12:23Z,2021-09-25T20:02:02Z,2023-12-08T00:27:14Z,29,32,49,https://api.ldjam.com/vx/node2/get/1157+378944,/events/ludum-dare/49/tol,['https://twitter.com/GlennVerheij'],66.850778220396,21,12.625,39,4.311,32,4.276,28,4.324,20,4.338,77,4.014,370,3.875,204,,,,,-24.43627495147
270844,Beat Server,"[3908, 1573]",2,beat-server,2021-10-04T20:13:45Z,2021-10-04T17:41:42Z,2023-12-08T00:27:14Z,17,33,49,https://api.ldjam.com/vx/node2/get/3908+1573,/events/ludum-dare/49/beat-server,[],72.547625011001,16,10,20,4.306,33,4.278,27,3.806,234,3.667,616,3.944,430,4.556,6,4.722,2,4.389,33,-8.5008578004372
269523,Wobbly Penguins,"[250825, 250823, 250851, 263974, 264140, 253435]",6,wobbly-penguins,2021-10-04T21:54:30Z,2021-10-03T19:35:35Z,2023-12-08T00:27:14Z,127,34,49,https://api.ldjam.com/vx/node2/get/250825+250823+250851+263974+264140+253435,/events/ludum-dare/49/wobbly-penguins,[],100,206,142.125,164.5,4.304,34,4.095,91,4.126,63,3.97,322,4.363,153,4.129,83,3.779,234,4.294,48,-38.525860986575
271155,CandleLight,"[52048, 52546, 121103]",3,candle-light,2021-10-04T20:23:48Z,2021-10-04T20:02:22Z,2023-12-08T00:27:14Z,40,35,49,https://api.ldjam.com/vx/node2/get/52048+52546+121103,/events/ludum-dare/49/candle-light,[],138.66681883884,34,81,49.285714285714,4.302,35,4.064,102,4.083,71,3.734,565,4.787,5,4.043,122,,,4.594,8,-22.139571804703
266231,Bomb's Lair,[266229],1,bombs-lair,2021-10-04T22:48:40Z,2021-10-01T20:21:40Z,2023-12-08T00:27:14Z,29,36,49,https://api.ldjam.com/vx/node2/get/266229,/events/ludum-dare/49/bombs-lair,['https://twitter.com/VetcheStudio'],126.57608532556,56,55.875,41,4.295,36,4.425,13,4.05,86,4.125,204,4.413,120,4.224,49,,,4.194,78,1.7911871584791
268744,Unstable_Alpha_Quest,[134519],1,unstable-alpha-quest,2021-10-04T00:44:20Z,2021-10-03T01:25:43Z,2023-12-08T00:27:14Z,19,37,49,https://api.ldjam.com/vx/node2/get/134519,/events/ludum-dare/49/unstable-alpha-quest,[],105.98526648704,22,20.5,25.666666666667,4.292,37,4.313,24,4.52,6,4.479,31,,,,,4.114,83,3.804,330,0.64725594803927
268266,GLITCHERZ,"[55787, 60684, 240283, 120812]",4,glitcherz,2021-10-04T21:50:37Z,2021-10-02T17:02:14Z,2023-12-08T00:27:14Z,16,38,49,https://api.ldjam.com/vx/node2/get/55787+60684+240283+120812,/events/ludum-dare/49/glitcherz,"['https://www.artstation.com/liebaert', 'https://flavien-rombouts.itch.io/', 'https://www.artstation.com/quentineudeline', 'https://vliebaert.itch.io/', 'https://www.artstation.com/kmyho', 'https://flavienrombouts.artstation.com/', 'https://eudelineq.itch.io/']",134.0778826381,18,38.875,22.625,4.286,38,4.405,18,3.55,502,3.881,408,4.614,39,4.405,16,3.289,532,4.025,166,1.8743263947221
263043,Rogue Planets,"[244744, 263044, 263034]",3,rogue-planets,2021-10-04T19:36:40Z,2021-09-29T07:42:35Z,2023-12-08T00:27:14Z,20,39,49,https://api.ldjam.com/vx/node2/get/244744+263044+263034,/events/ludum-dare/49/rogue-planets,[],100.71685505459,16,17.625,24.5,4.273,39,4,136,4.045,88,3.739,561,4.5,75,,,,,4.435,26,-9.3673032825034
271651,BUMBLING BUILDERS,"[181481, 214979, 240567, 83492]",4,bumbling-builders,2021-10-04T22:57:36Z,2021-10-04T21:53:31Z,2023-12-08T00:27:14Z,22,39,49,https://api.ldjam.com/vx/node2/get/181481+214979+240567+83492,/events/ludum-dare/49/bumbling-builders,[],86.922698736035,21,25.5,34.75,4.273,39,4.106,81,3.515,539,4.328,81,4.455,97,4.182,65,4.203,61,4.03,161,-16.700687216496
263421,Timmy's Very Bad School Day,"[154208, 184978, 185068, 3745, 239559]",5,literally-just-undertale,2021-10-04T22:49:46Z,2021-09-29T19:48:24Z,2023-12-08T00:27:14Z,45,41,49,https://api.ldjam.com/vx/node2/get/154208+184978+185068+3745+239559,/events/ludum-dare/49/literally-just-undertale,[],106.22807383044,56,46.125,41.875,4.263,41,4.288,25,4.025,99,3.488,797,4.038,349,4.269,39,4.475,15,4.188,81,1.3343807225263
270867,Quantum Split,"[36198, 228122]",2,quantum-split,2021-10-04T22:57:54Z,2021-10-04T17:55:22Z,2023-12-08T00:27:14Z,19,42,49,https://api.ldjam.com/vx/node2/get/36198+228122,/events/ludum-dare/49/quantum-split,[],116.51360004057,23,30.375,26.714285714286,4.26,42,4,136,4.46,9,3.74,559,3.98,398,3.94,162,,,4,177,-0.40187704451111
265531,Potion Commotion,"[213604, 227279, 266242]",3,potion-commotion,2021-10-04T22:01:05Z,2021-10-01T15:10:58Z,2023-12-08T00:27:14Z,73,43,49,https://api.ldjam.com/vx/node2/get/213604+227279+266242,/events/ludum-dare/49/potion-commotion,[],110.75804027527,38,90.625,74.875,4.253,43,4.42,15,3.851,198,3.439,843,4.25,219,4.247,45,3.224,565,3.923,233,-33.278800263547
265735,Lovecrafting,"[265725, 179048, 265754]",3,lovecrafting,2021-10-04T21:52:41Z,2021-10-01T16:59:35Z,2023-12-08T00:27:14Z,202,44,49,https://api.ldjam.com/vx/node2/get/265725+179048+265754,/events/ludum-dare/49/lovecrafting,"['https://twitter.com/_Nameless_XIII_', 'https://ldjam.com/events/ludum-dare/49/lovecrafting/why-not-try-these-games', 'https://www.youtube.com/watch?v=sezV_QYuLW4', 'https://discord.gg/mvcnpjd5Yv']",100,71,214.375,344.875,4.251,44,3.852,269,4.073,75,4.22,139,4.575,47,4.201,53,2.671,911,4.463,22,-63.539272278127
270330,Reactor Rush,"[5221, 91279, 81196]",3,reactor-rush,2021-10-04T20:51:21Z,2021-10-04T08:10:04Z,2023-12-08T00:27:14Z,16,45,49,https://api.ldjam.com/vx/node2/get/5221+91279+81196,/events/ludum-dare/49/reactor-rush,[],109.6870548424,17,19.25,22.666666666667,4.25,45,4.275,29,4.05,86,3.886,402,4.295,185,,,,,4,177,1.8216433712574
267182,Hikari’s Journey 光の旅 — the umbral world,"[295, 6619, 2582]",3,hikaris-journey-the-umbral-world,2021-10-04T21:55:55Z,2021-10-01T23:37:45Z,2023-12-08T00:27:14Z,38,46,49,https://api.ldjam.com/vx/node2/get/295+6619+2582,/events/ludum-dare/49/hikaris-journey-the-umbral-world,['https://twitter.com/therealjunber'],84.439592864067,37,19.875,33,4.242,46,3.742,375,4.435,11,4.032,275,3.758,608,3.919,178,,,4.613,5,-1.459932375017
268292,Nuclear Routine,"[21317, 7106, 39125]",3,nuclear-routine,2021-10-04T21:59:03Z,2021-10-02T17:22:10Z,2023-12-08T00:27:14Z,26,47,49,https://api.ldjam.com/vx/node2/get/21317+7106+39125,/events/ludum-dare/49/nuclear-routine,"['https://twitter.com/maksim_dolnik', 'https://github.com/Bugord', 'https://twitter.com/Amolkers']",157.12256362471,14,69.125,29,4.241,47,3.944,187,3.963,133,4.426,46,4.63,29,4.204,51,3.333,501,4.185,83,-13.642446082325
263202,Unstable Ship,[263201],1,unstable-ship,2021-10-04T22:02:33Z,2021-09-29T13:32:24Z,2023-12-08T00:27:14Z,40,48,49,https://api.ldjam.com/vx/node2/get/263201,/events/ludum-dare/49/unstable-ship,"['https://www.youtube.com/watch?v=YIE4EKL14gI', 'https://www.youtube.com/watch?v=xGcT8FICjHY']",90.289389814327,54,28.125,40.571428571429,4.238,48,4.15,59,3.808,232,4.598,13,,,3.857,214,3.365,477,4.25,60,-13.452638053649
263460,Radish Kid Ascension,[263456],1,radish-kid-ascends,2021-10-04T21:58:46Z,2021-09-29T20:42:41Z,2023-12-08T00:27:14Z,72,49,49,https://api.ldjam.com/vx/node2/get/263456,/events/ludum-dare/49/radish-kid-ascends,"['https://cozygamepals.itch.io/radish-kid-ascension', 'https://youtu.be/DZhiZrGZiZ4']",90.402935588687,65,50.875,72.285714285714,4.236,49,4.134,65,4.042,92,4.479,31,4.555,58,,,3.517,389,4.127,105,-20.83136980129
259424,Shifty Showers,[140788],1,shifty-showers,2021-10-04T21:00:17Z,2021-09-13T13:50:26Z,2023-12-08T00:27:14Z,36,50,49,https://api.ldjam.com/vx/node2/get/140788,/events/ludum-dare/49/shifty-showers,['https://lospec.com/palette-list/comfy52'],110.06726863776,74,50.125,48.428571428571,4.234,50,4.032,116,3.957,138,3.891,398,4.424,112,4.202,52,,,4.078,136,-1.8043580093278
266207,Bleeding Edge Software,"[97, 8809]",2,bleeding-edge-software,2021-10-04T22:02:09Z,2021-10-01T20:11:17Z,2023-12-08T00:27:14Z,22,51,49,https://api.ldjam.com/vx/node2/get/97+8809,/events/ludum-dare/49/bleeding-edge-software,[],106.0944798156,37,29.125,30.714285714286,4.224,51,3.69,433,4.241,31,4.603,12,3.914,450,,,3.278,536,4.483,20,-10.385146779073
270702,Unstables,"[77311, 249461, 426]",3,unstables-1,2021-10-04T16:33:48Z,2021-10-04T16:02:46Z,2023-12-08T00:27:14Z,38,52,49,https://api.ldjam.com/vx/node2/get/77311+249461+426,/events/ludum-dare/49/unstables-1,"['https://youtu.be/3WS8plVPVrw', 'https://unstables.joonamo.com/scores/', 'https://unstables.joonamo.com/', 'https://ldjam.com/events/ludum-dare/46/conways-garden-life']",132.81952281583,80,86,49.75,4.219,52,4.26,34,3.958,135,4.375,59,4.323,172,3.74,300,4.223,56,4.043,154,-6.0035034404907
260516,Kessler Controll,"[260515, 272868]",2,kessler-controll,2021-10-04T20:48:45Z,2021-09-21T12:05:14Z,2023-12-08T00:27:14Z,12,53,49,https://api.ldjam.com/vx/node2/get/260515+272868,/events/ludum-dare/49/kessler-controll,[],98.899049023791,12,16.75,20.714285714286,4.211,53,4.316,23,4.211,40,4.316,86,3.842,528,,,3.917,159,3.889,253,-2.7715257458609
260609,Temple Tumble,"[242787, 100173]",2,temple-tumble,2021-10-04T22:14:48Z,2021-09-21T19:43:29Z,2023-12-08T00:27:14Z,27,54,49,https://api.ldjam.com/vx/node2/get/242787+100173,/events/ludum-dare/49/temple-tumble,['https://twitter.com/FlatFist'],77.341678025611,32,16.375,32.428571428571,4.21,54,4.177,52,3.129,943,3.968,326,4.71,15,,,2.778,828,4.081,134,-2.22745085844
260350,Mt. Deep Space,"[180346, 238574]",2,mt-deep-space,2021-10-04T22:35:41Z,2021-09-20T19:44:06Z,2023-12-08T00:27:14Z,22,55,49,https://api.ldjam.com/vx/node2/get/180346+238574,/events/ludum-dare/49/mt-deep-space,['https://soundcloud.com/mightymuso'],78.047232868153,23,15,25.625,4.208,55,4.104,83,3.87,183,3.833,475,4.261,212,4.417,15,3.891,176,3.958,211,1.6929860641045
265167,Captain Peggles,"[301, 265145]",2,captain-peggles,2021-10-04T22:58:54Z,2021-10-01T11:31:38Z,2023-12-08T00:27:14Z,41,56,49,https://api.ldjam.com/vx/node2/get/301+265145,/events/ludum-dare/49/captain-peggles,['https://www.newgrounds.com/audio/listen/1063693'],97.043679485865,55,48.5,60,4.207,56,4.017,132,4.053,84,4.259,115,4.627,32,,,4.431,20,4.233,68,-16.530166438682
265080,Deepwell Safety Inc.,"[49741, 265131, 258987, 124461]",4,deepwell-safety-inc,2021-10-04T21:30:51Z,2021-10-01T10:05:16Z,2023-12-08T00:27:14Z,45,57,49,https://api.ldjam.com/vx/node2/get/49741+265131+258987+124461,/events/ludum-dare/49/deepwell-safety-inc,[],88.277491646145,63,35.75,46.875,4.205,57,4.011,135,4.067,78,3.795,514,4.596,42,4.267,40,3.308,520,4.093,128,-3.4427202605796
262312,Frail Ascent,"[10115, 262317, 265037]",3,frail-ascent,2021-10-04T21:54:09Z,2021-09-27T22:14:12Z,2024-09-25T17:15:30Z,37,58,49,https://api.ldjam.com/vx/node2/get/10115+262317+265037,/events/ludum-dare/49/frail-ascent,[],104.61384202894,42,39.125,42,4.2,58,3.75,362,3.938,147,4.363,66,4.538,63,4.363,19,,,4.5,17,-9.0282347705316
265710,Fractured Edge,"[1125, 189299, 271492]",3,fractured-edge,2021-10-04T21:32:34Z,2021-10-01T16:46:17Z,2023-12-08T00:27:14Z,70,58,49,https://api.ldjam.com/vx/node2/get/1125+189299+271492,/events/ludum-dare/49/fractured-edge,['https://www.youtube.com/watch?v=ql-rhknoS_0'],108.97247358852,122,71.25,61,4.2,58,4.1,87,4.659,1,3.675,611,4.328,166,3.984,140,2.882,760,4.107,120,0.38684863987393
